OrderID,CustomerID,CustomerName,Product,Category,Quantity,Price,TotalAmount,OrderDate,City,PaymentMethod,OrderStatus
ORD00001,CUST1001,Customer 1,Headphones,Fashion,2,637,1274,2025-01-02,Mumbai,Credit Card,Shipped
ORD00002,CUST1002,Customer 2,T-Shirt,Home,3,774,2322,2025-01-03,Delhi,Debit Card,Processing
ORD00003,CUST1003,Customer 3,Shoes,Books,4,911,3644,2025-01-04,Bengaluru,Cash on Delivery,Cancelled
ORD00004,CUST1004,Customer 4,Mixer,Sports,5,1048,5240,2025-01-05,Hyderabad,Net Banking,Delivered
ORD00005,CUST1005,Customer 5,Novel,Beauty,1,1185,1185,2025-01-06,Chennai,UPI,Shipped
ORD00006,CUST1006,Customer 6,Cricket Bat,Electronics,2,1322,2644,2025-01-07,Kolkata,Credit Card,Processing
ORD00007,CUST1007,Customer 7,Face Wash,Fashion,3,1459,4377,2025-01-08,Ahmedabad,Debit Card,Cancelled
ORD00008,CUST1008,Customer 8,Smartphone,Home,4,1596,6384,2025-01-09,Pune,Cash on Delivery,Delivered
ORD00009,CUST1009,Customer 9,Watch,Books,5,1733,8665,2025-01-10,Mumbai,Net Banking,Shipped
ORD00010,CUST1010,Customer 10,Laptop,Sports,1,1870,1870,2025-01-11,Delhi,UPI,Processing
ORD00011,CUST1011,Customer 11,Headphones,Beauty,2,2007,4014,2025-01-12,Bengaluru,Credit Card,Cancelled
ORD00012,CUST1012,Customer 12,T-Shirt,Electronics,3,2144,6432,2025-01-13,Hyderabad,Debit Card,Delivered
ORD00013,CUST1013,Customer 13,Shoes,Fashion,4,2281,9124,2025-01-14,Chennai,Cash on Delivery,Shipped
ORD00014,CUST1014,Customer 14,Mixer,Home,5,2418,12090,2025-01-15,Kolkata,Net Banking,Processing
ORD00015,CUST1015,Customer 15,Novel,Books,1,2555,2555,2025-01-16,Ahmedabad,UPI,Cancelled
ORD00016,CUST1016,Customer 16,Cricket Bat,Sports,2,2692,5384,2025-01-17,Pune,Credit Card,Delivered
ORD00017,CUST1017,Customer 17,Face Wash,Beauty,3,2829,8487,2025-01-18,Mumbai,Debit Card,Shipped
ORD00018,CUST1018,Customer 18,Smartphone,Electronics,4,2966,11864,2025-01-19,Delhi,Cash on Delivery,Processing
ORD00019,CUST1019,Customer 19,Watch,Fashion,5,3103,15515,2025-01-20,Bengaluru,Net Banking,Cancelled
ORD00020,CUST1020,Customer 20,Laptop,Home,1,3240,3240,2025-01-21,Hyderabad,UPI,Delivered
ORD00021,CUST1021,Customer 21,Headphones,Books,2,3377,6754,2025-01-22,Chennai,Credit Card,Shipped
ORD00022,CUST1022,Customer 22,T-Shirt,Sports,3,3514,10542,2025-01-23,Kolkata,Debit Card,Processing
ORD00023,CUST1023,Customer 23,Shoes,Beauty,4,3651,14604,2025-01-24,Ahmedabad,Cash on Delivery,Cancelled
ORD00024,CUST1024,Customer 24,Mixer,Electronics,5,3788,18940,2025-01-25,Pune,Net Banking,Delivered
ORD00025,CUST1025,Customer 25,Novel,Fashion,1,3925,3925,2025-01-26,Mumbai,UPI,Shipped
ORD00026,CUST1026,Customer 26,Cricket Bat,Home,2,4062,8124,2025-01-27,Delhi,Credit Card,Processing
ORD00027,CUST1027,Customer 27,Face Wash,Books,3,4199,12597,2025-01-28,Bengaluru,Debit Card,Cancelled
ORD00028,CUST1028,Customer 28,Smartphone,Sports,4,4336,17344,2025-01-29,Hyderabad,Cash on Delivery,Delivered
ORD00029,CUST1029,Customer 29,Watch,Beauty,5,4473,22365,2025-01-30,Chennai,Net Banking,Shipped
ORD00030,CUST1030,Customer 30,Laptop,Electronics,1,4610,4610,2025-01-31,Kolkata,UPI,Processing
ORD00031,CUST1031,Customer 31,Headphones,Fashion,2,4747,9494,2025-02-01,Ahmedabad,Credit Card,Cancelled
ORD00032,CUST1032,Customer 32,T-Shirt,Home,3,4884,14652,2025-02-02,Pune,Debit Card,Delivered
ORD00033,CUST1033,Customer 33,Shoes,Books,4,521,2084,2025-02-03,Mumbai,Cash on Delivery,Shipped
ORD00034,CUST1034,Customer 34,Mixer,Sports,5,658,3290,2025-02-04,Delhi,Net Banking,Processing
ORD00035,CUST1035,Customer 35,Novel,Beauty,1,795,795,2025-02-05,Bengaluru,UPI,Cancelled
ORD00036,CUST1036,Customer 36,Cricket Bat,Electronics,2,932,1864,2025-02-06,Hyderabad,Credit Card,Delivered
ORD00037,CUST1037,Customer 37,Face Wash,Fashion,3,1069,3207,2025-02-07,Chennai,Debit Card,Shipped
ORD00038,CUST1038,Customer 38,Smartphone,Home,4,1206,4824,2025-02-08,Kolkata,Cash on Delivery,Processing
ORD00039,CUST1039,Customer 39,Watch,Books,5,1343,6715,2025-02-09,Ahmedabad,Net Banking,Cancelled
ORD00040,CUST1040,Customer 40,Laptop,Sports,1,1480,1480,2025-02-10,Pune,UPI,Delivered
ORD00041,CUST1041,Customer 41,Headphones,Beauty,2,1617,3234,2025-02-11,Mumbai,Credit Card,Shipped
ORD00042,CUST1042,Customer 42,T-Shirt,Electronics,3,1754,5262,2025-02-12,Delhi,Debit Card,Processing
ORD00043,CUST1043,Customer 43,Shoes,Fashion,4,1891,7564,2025-02-13,Bengaluru,Cash on Delivery,Cancelled
ORD00044,CUST1044,Customer 44,Mixer,Home,5,2028,10140,2025-02-14,Hyderabad,Net Banking,Delivered
ORD00045,CUST1045,Customer 45,Novel,Books,1,2165,2165,2025-02-15,Chennai,UPI,Shipped
ORD00046,CUST1046,Customer 46,Cricket Bat,Sports,2,2302,4604,2025-02-16,Kolkata,Credit Card,Processing
ORD00047,CUST1047,Customer 47,Face Wash,Beauty,3,2439,7317,2025-02-17,Ahmedabad,Debit Card,Cancelled
ORD00048,CUST1048,Customer 48,Smartphone,Electronics,4,2576,10304,2025-02-18,Pune,Cash on Delivery,Delivered
ORD00049,CUST1049,Customer 49,Watch,Fashion,5,2713,13565,2025-02-19,Mumbai,Net Banking,Shipped
ORD00050,CUST1050,Customer 50,Laptop,Home,1,2850,2850,2025-02-20,Delhi,UPI,Processing
ORD00051,CUST1051,Customer 51,Headphones,Books,2,2987,5974,2025-02-21,Bengaluru,Credit Card,Cancelled
ORD00052,CUST1052,Customer 52,T-Shirt,Sports,3,3124,9372,2025-02-22,Hyderabad,Debit Card,Delivered
ORD00053,CUST1053,Customer 53,Shoes,Beauty,4,3261,13044,2025-02-23,Chennai,Cash on Delivery,Shipped
ORD00054,CUST1054,Customer 54,Mixer,Electronics,5,3398,16990,2025-02-24,Kolkata,Net Banking,Processing
ORD00055,CUST1055,Customer 55,Novel,Fashion,1,3535,3535,2025-02-25,Ahmedabad,UPI,Cancelled
ORD00056,CUST1056,Customer 56,Cricket Bat,Home,2,3672,7344,2025-02-26,Pune,Credit Card,Delivered
ORD00057,CUST1057,Customer 57,Face Wash,Books,3,3809,11427,2025-02-27,Mumbai,Debit Card,Shipped
ORD00058,CUST1058,Customer 58,Smartphone,Sports,4,3946,15784,2025-02-28,Delhi,Cash on Delivery,Processing
ORD00059,CUST1059,Customer 59,Watch,Beauty,5,4083,20415,2025-03-01,Bengaluru,Net Banking,Cancelled
ORD00060,CUST1060,Customer 60,Laptop,Electronics,1,4220,4220,2025-03-02,Hyderabad,UPI,Delivered
ORD00061,CUST1061,Customer 61,Headphones,Fashion,2,4357,8714,2025-03-03,Chennai,Credit Card,Shipped
ORD00062,CUST1062,Customer 62,T-Shirt,Home,3,4494,13482,2025-03-04,Kolkata,Debit Card,Processing
ORD00063,CUST1063,Customer 63,Shoes,Books,4,4631,18524,2025-03-05,Ahmedabad,Cash on Delivery,Cancelled
ORD00064,CUST1064,Customer 64,Mixer,Sports,5,4768,23840,2025-03-06,Pune,Net Banking,Delivered
ORD00065,CUST1065,Customer 65,Novel,Beauty,1,4905,4905,2025-03-07,Mumbai,UPI,Shipped
ORD00066,CUST1066,Customer 66,Cricket Bat,Electronics,2,542,1084,2025-03-08,Delhi,Credit Card,Processing
ORD00067,CUST1067,Customer 67,Face Wash,Fashion,3,679,2037,2025-03-09,Bengaluru,Debit Card,Cancelled
ORD00068,CUST1068,Customer 68,Smartphone,Home,4,816,3264,2025-03-10,Hyderabad,Cash on Delivery,Delivered
ORD00069,CUST1069,Customer 69,Watch,Books,5,953,4765,2025-03-11,Chennai,Net Banking,Shipped
ORD00070,CUST1070,Customer 70,Laptop,Sports,1,1090,1090,2025-03-12,Kolkata,UPI,Processing
ORD00071,CUST1071,Customer 71,Headphones,Beauty,2,1227,2454,2025-03-13,Ahmedabad,Credit Card,Cancelled
ORD00072,CUST1072,Customer 72,T-Shirt,Electronics,3,1364,4092,2025-03-14,Pune,Debit Card,Delivered
ORD00073,CUST1073,Customer 73,Shoes,Fashion,4,1501,6004,2025-03-15,Mumbai,Cash on Delivery,Shipped
ORD00074,CUST1074,Customer 74,Mixer,Home,5,1638,8190,2025-03-16,Delhi,Net Banking,Processing
ORD00075,CUST1075,Customer 75,Novel,Books,1,1775,1775,2025-03-17,Bengaluru,UPI,Cancelled
ORD00076,CUST1076,Customer 76,Cricket Bat,Sports,2,1912,3824,2025-03-18,Hyderabad,Credit Card,Delivered
ORD00077,CUST1077,Customer 77,Face Wash,Beauty,3,2049,6147,2025-03-19,Chennai,Debit Card,Shipped
ORD00078,CUST1078,Customer 78,Smartphone,Electronics,4,2186,8744,2025-03-20,Kolkata,Cash on Delivery,Processing
ORD00079,CUST1079,Customer 79,Watch,Fashion,5,2323,11615,2025-03-21,Ahmedabad,Net Banking,Cancelled
ORD00080,CUST1080,Customer 80,Laptop,Home,1,2460,2460,2025-03-22,Pune,UPI,Delivered
ORD00081,CUST1081,Customer 81,Headphones,Books,2,2597,5194,2025-03-23,Mumbai,Credit Card,Shipped
ORD00082,CUST1082,Customer 82,T-Shirt,Sports,3,2734,8202,2025-03-24,Delhi,Debit Card,Processing
ORD00083,CUST1083,Customer 83,Shoes,Beauty,4,2871,11484,2025-03-25,Bengaluru,Cash on Delivery,Cancelled
ORD00084,CUST1084,Customer 84,Mixer,Electronics,5,3008,15040,2025-03-26,Hyderabad,Net Banking,Delivered
ORD00085,CUST1085,Customer 85,Novel,Fashion,1,3145,3145,2025-03-27,Chennai,UPI,Shipped
ORD00086,CUST1086,Customer 86,Cricket Bat,Home,2,3282,6564,2025-03-28,Kolkata,Credit Card,Processing
ORD00087,CUST1087,Customer 87,Face Wash,Books,3,3419,10257,2025-03-29,Ahmedabad,Debit Card,Cancelled
ORD00088,CUST1088,Customer 88,Smartphone,Sports,4,3556,14224,2025-03-30,Pune,Cash on Delivery,Delivered
ORD00089,CUST1089,Customer 89,Watch,Beauty,5,3693,18465,2025-03-31,Mumbai,Net Banking,Shipped
ORD00090,CUST1090,Customer 90,Laptop,Electronics,1,3830,3830,2025-04-01,Delhi,UPI,Processing
ORD00091,CUST1091,Customer 91,Headphones,Fashion,2,3967,7934,2025-04-02,Bengaluru,Credit Card,Cancelled
ORD00092,CUST1092,Customer 92,T-Shirt,Home,3,4104,12312,2025-04-03,Hyderabad,Debit Card,Delivered
ORD00093,CUST1093,Customer 93,Shoes,Books,4,4241,16964,2025-04-04,Chennai,Cash on Delivery,Shipped
ORD00094,CUST1094,Customer 94,Mixer,Sports,5,4378,21890,2025-04-05,Kolkata,Net Banking,Processing
ORD00095,CUST1095,Customer 95,Novel,Beauty,1,4515,4515,2025-04-06,Ahmedabad,UPI,Cancelled
ORD00096,CUST1096,Customer 96,Cricket Bat,Electronics,2,4652,9304,2025-04-07,Pune,Credit Card,Delivered
ORD00097,CUST1097,Customer 97,Face Wash,Fashion,3,4789,14367,2025-04-08,Mumbai,Debit Card,Shipped
ORD00098,CUST1098,Customer 98,Smartphone,Home,4,4926,19704,2025-04-09,Delhi,Cash on Delivery,Processing
ORD00099,CUST1099,Customer 99,Watch,Books,5,563,2815,2025-04-10,Bengaluru,Net Banking,Cancelled
ORD00100,CUST1100,Customer 100,Laptop,Sports,1,700,700,2025-04-11,Hyderabad,UPI,Delivered
ORD00101,CUST1101,Customer 101,Headphones,Beauty,2,837,1674,2025-04-12,Chennai,Credit Card,Shipped
ORD00102,CUST1102,Customer 102,T-Shirt,Electronics,3,974,2922,2025-04-13,Kolkata,Debit Card,Processing
ORD00103,CUST1103,Customer 103,Shoes,Fashion,4,1111,4444,2025-04-14,Ahmedabad,Cash on Delivery,Cancelled
ORD00104,CUST1104,Customer 104,Mixer,Home,5,1248,6240,2025-04-15,Pune,Net Banking,Delivered
ORD00105,CUST1105,Customer 105,Novel,Books,1,1385,1385,2025-04-16,Mumbai,UPI,Shipped
ORD00106,CUST1106,Customer 106,Cricket Bat,Sports,2,1522,3044,2025-04-17,Delhi,Credit Card,Processing
ORD00107,CUST1107,Customer 107,Face Wash,Beauty,3,1659,4977,2025-04-18,Bengaluru,Debit Card,Cancelled
ORD00108,CUST1108,Customer 108,Smartphone,Electronics,4,1796,7184,2025-04-19,Hyderabad,Cash on Delivery,Delivered
ORD00109,CUST1109,Customer 109,Watch,Fashion,5,1933,9665,2025-04-20,Chennai,Net Banking,Shipped
ORD00110,CUST1110,Customer 110,Laptop,Home,1,2070,2070,2025-04-21,Kolkata,UPI,Processing
ORD00111,CUST1111,Customer 111,Headphones,Books,2,2207,4414,2025-04-22,Ahmedabad,Credit Card,Cancelled
ORD00112,CUST1112,Customer 112,T-Shirt,Sports,3,2344,7032,2025-04-23,Pune,Debit Card,Delivered
ORD00113,CUST1113,Customer 113,Shoes,Beauty,4,2481,9924,2025-04-24,Mumbai,Cash on Delivery,Shipped
ORD00114,CUST1114,Customer 114,Mixer,Electronics,5,2618,13090,2025-04-25,Delhi,Net Banking,Processing
ORD00115,CUST1115,Customer 115,Novel,Fashion,1,2755,2755,2025-04-26,Bengaluru,UPI,Cancelled
ORD00116,CUST1116,Customer 116,Cricket Bat,Home,2,2892,5784,2025-04-27,Hyderabad,Credit Card,Delivered
ORD00117,CUST1117,Customer 117,Face Wash,Books,3,3029,9087,2025-04-28,Chennai,Debit Card,Shipped
ORD00118,CUST1118,Customer 118,Smartphone,Sports,4,3166,12664,2025-04-29,Kolkata,Cash on Delivery,Processing
ORD00119,CUST1119,Customer 119,Watch,Beauty,5,3303,16515,2025-04-30,Ahmedabad,Net Banking,Cancelled
ORD00120,CUST1120,Customer 120,Laptop,Electronics,1,3440,3440,2025-05-01,Pune,UPI,Delivered
ORD00121,CUST1121,Customer 121,Headphones,Fashion,2,3577,7154,2025-05-02,Mumbai,Credit Card,Shipped
ORD00122,CUST1122,Customer 122,T-Shirt,Home,3,3714,11142,2025-05-03,Delhi,Debit Card,Processing
ORD00123,CUST1123,Customer 123,Shoes,Books,4,3851,15404,2025-05-04,Bengaluru,Cash on Delivery,Cancelled
ORD00124,CUST1124,Customer 124,Mixer,Sports,5,3988,19940,2025-05-05,Hyderabad,Net Banking,Delivered
ORD00125,CUST1125,Customer 125,Novel,Beauty,1,4125,4125,2025-05-06,Chennai,UPI,Shipped
ORD00126,CUST1126,Customer 126,Cricket Bat,Electronics,2,4262,8524,2025-05-07,Kolkata,Credit Card,Processing
ORD00127,CUST1127,Customer 127,Face Wash,Fashion,3,4399,13197,2025-05-08,Ahmedabad,Debit Card,Cancelled
ORD00128,CUST1128,Customer 128,Smartphone,Home,4,4536,18144,2025-05-09,Pune,Cash on Delivery,Delivered
ORD00129,CUST1129,Customer 129,Watch,Books,5,4673,23365,2025-05-10,Mumbai,Net Banking,Shipped
ORD00130,CUST1130,Customer 130,Laptop,Sports,1,4810,4810,2025-05-11,Delhi,UPI,Processing
ORD00131,CUST1131,Customer 131,Headphones,Beauty,2,4947,9894,2025-05-12,Bengaluru,Credit Card,Cancelled
ORD00132,CUST1132,Customer 132,T-Shirt,Electronics,3,584,1752,2025-05-13,Hyderabad,Debit Card,Delivered
ORD00133,CUST1133,Customer 133,Shoes,Fashion,4,721,2884,2025-05-14,Chennai,Cash on Delivery,Shipped
ORD00134,CUST1134,Customer 134,Mixer,Home,5,858,4290,2025-05-15,Kolkata,Net Banking,Processing
ORD00135,CUST1135,Customer 135,Novel,Books,1,995,995,2025-05-16,Ahmedabad,UPI,Cancelled
ORD00136,CUST1136,Customer 136,Cricket Bat,Sports,2,1132,2264,2025-05-17,Pune,Credit Card,Delivered
ORD00137,CUST1137,Customer 137,Face Wash,Beauty,3,1269,3807,2025-05-18,Mumbai,Debit Card,Shipped
ORD00138,CUST1138,Customer 138,Smartphone,Electronics,4,1406,5624,2025-05-19,Delhi,Cash on Delivery,Processing
ORD00139,CUST1139,Customer 139,Watch,Fashion,5,1543,7715,2025-05-20,Bengaluru,Net Banking,Cancelled
ORD00140,CUST1140,Customer 140,Laptop,Home,1,1680,1680,2025-05-21,Hyderabad,UPI,Delivered
ORD00141,CUST1141,Customer 141,Headphones,Books,2,1817,3634,2025-05-22,Chennai,Credit Card,Shipped
ORD00142,CUST1142,Customer 142,T-Shirt,Sports,3,1954,5862,2025-05-23,Kolkata,Debit Card,Processing
ORD00143,CUST1143,Customer 143,Shoes,Beauty,4,2091,8364,2025-05-24,Ahmedabad,Cash on Delivery,Cancelled
ORD00144,CUST1144,Customer 144,Mixer,Electronics,5,2228,11140,2025-05-25,Pune,Net Banking,Delivered
ORD00145,CUST1145,Customer 145,Novel,Fashion,1,2365,2365,2025-05-26,Mumbai,UPI,Shipped
ORD00146,CUST1146,Customer 146,Cricket Bat,Home,2,2502,5004,2025-05-27,Delhi,Credit Card,Processing
ORD00147,CUST1147,Customer 147,Face Wash,Books,3,2639,7917,2025-05-28,Bengaluru,Debit Card,Cancelled
ORD00148,CUST1148,Customer 148,Smartphone,Sports,4,2776,11104,2025-05-29,Hyderabad,Cash on Delivery,Delivered
ORD00149,CUST1149,Customer 149,Watch,Beauty,5,2913,14565,2025-05-30,Chennai,Net Banking,Shipped
ORD00150,CUST1150,Customer 150,Laptop,Electronics,1,3050,3050,2025-05-31,Kolkata,UPI,Processing
ORD00151,CUST1151,Customer 151,Headphones,Fashion,2,3187,6374,2025-06-01,Ahmedabad,Credit Card,Cancelled
ORD00152,CUST1152,Customer 152,T-Shirt,Home,3,3324,9972,2025-06-02,Pune,Debit Card,Delivered
ORD00153,CUST1153,Customer 153,Shoes,Books,4,3461,13844,2025-06-03,Mumbai,Cash on Delivery,Shipped
ORD00154,CUST1154,Customer 154,Mixer,Sports,5,3598,17990,2025-06-04,Delhi,Net Banking,Processing
ORD00155,CUST1155,Customer 155,Novel,Beauty,1,3735,3735,2025-06-05,Bengaluru,UPI,Cancelled
ORD00156,CUST1156,Customer 156,Cricket Bat,Electronics,2,3872,7744,2025-06-06,Hyderabad,Credit Card,Delivered
ORD00157,CUST1157,Customer 157,Face Wash,Fashion,3,4009,12027,2025-06-07,Chennai,Debit Card,Shipped
ORD00158,CUST1158,Customer 158,Smartphone,Home,4,4146,16584,2025-06-08,Kolkata,Cash on Delivery,Processing
ORD00159,CUST1159,Customer 159,Watch,Books,5,4283,21415,2025-06-09,Ahmedabad,Net Banking,Cancelled
ORD00160,CUST1160,Customer 160,Laptop,Sports,1,4420,4420,2025-06-10,Pune,UPI,Delivered
ORD00161,CUST1161,Customer 161,Headphones,Beauty,2,4557,9114,2025-06-11,Mumbai,Credit Card,Shipped
ORD00162,CUST1162,Customer 162,T-Shirt,Electronics,3,4694,14082,2025-06-12,Delhi,Debit Card,Processing
ORD00163,CUST1163,Customer 163,Shoes,Fashion,4,4831,19324,2025-06-13,Bengaluru,Cash on Delivery,Cancelled
ORD00164,CUST1164,Customer 164,Mixer,Home,5,4968,24840,2025-06-14,Hyderabad,Net Banking,Delivered
ORD00165,CUST1165,Customer 165,Novel,Books,1,605,605,2025-06-15,Chennai,UPI,Shipped
ORD00166,CUST1166,Customer 166,Cricket Bat,Sports,2,742,1484,2025-06-16,Kolkata,Credit Card,Processing
