OrderID,CustomerID,CustomerName,Product,Category,Quantity,Price,TotalAmount,OrderDate,City,PaymentMethod,OrderStatus
ORD00167,CUST1167,Customer 167,Face Wash,Beauty,3,879,2637,2025-06-17,Ahmedabad,Debit Card,Cancelled
ORD00168,CUST1168,Customer 168,Smartphone,Electronics,4,1016,4064,2025-06-18,Pune,Cash on Delivery,Delivered
ORD00169,CUST1169,Customer 169,Watch,Fashion,5,1153,5765,2025-06-19,Mumbai,Net Banking,Shipped
ORD00170,CUST1170,Customer 170,Laptop,Home,1,1290,1290,2025-06-20,Delhi,UPI,Processing
ORD00171,CUST1171,Customer 171,Headphones,Books,2,1427,2854,2025-06-21,Bengaluru,Credit Card,Cancelled
ORD00172,CUST1172,Customer 172,T-Shirt,Sports,3,1564,4692,2025-06-22,Hyderabad,Debit Card,Delivered
ORD00173,CUST1173,Customer 173,Shoes,Beauty,4,1701,6804,2025-06-23,Chennai,Cash on Delivery,Shipped
ORD00174,CUST1174,Customer 174,Mixer,Electronics,5,1838,9190,2025-06-24,Kolkata,Net Banking,Processing
ORD00175,CUST1175,Customer 175,Novel,Fashion,1,1975,1975,2025-06-25,Ahmedabad,UPI,Cancelled
ORD00176,CUST1176,Customer 176,Cricket Bat,Home,2,2112,4224,2025-06-26,Pune,Credit Card,Delivered
ORD00177,CUST1177,Customer 177,Face Wash,Books,3,2249,6747,2025-06-27,Mumbai,Debit Card,Shipped
ORD00178,CUST1178,Customer 178,Smartphone,Sports,4,2386,9544,2025-06-28,Delhi,Cash on Delivery,Processing
ORD00179,CUST1179,Customer 179,Watch,Beauty,5,2523,12615,2025-06-29,Bengaluru,Net Banking,Cancelled
ORD00180,CUST1180,Customer 180,Laptop,Electronics,1,2660,2660,2025-06-30,Hyderabad,UPI,Delivered
ORD00181,CUST1181,Customer 181,Headphones,Fashion,2,2797,5594,2025-07-01,Chennai,Credit Card,Shipped
ORD00182,CUST1182,Customer 182,T-Shirt,Home,3,2934,8802,2025-07-02,Kolkata,Debit Card,Processing
ORD00183,CUST1183,Customer 183,Shoes,Books,4,3071,12284,2025-07-03,Ahmedabad,Cash on Delivery,Cancelled
ORD00184,CUST1184,Customer 184,Mixer,Sports,5,3208,16040,2025-07-04,Pune,Net Banking,Delivered
ORD00185,CUST1185,Customer 185,Novel,Beauty,1,3345,3345,2025-07-05,Mumbai,UPI,Shipped
ORD00186,CUST1186,Customer 186,Cricket Bat,Electronics,2,3482,6964,2025-07-06,Delhi,Credit Card,Processing
ORD00187,CUST1187,Customer 187,Face Wash,Fashion,3,3619,10857,2025-07-07,Bengaluru,Debit Card,Cancelled
ORD00188,CUST1188,Customer 188,Smartphone,Home,4,3756,15024,2025-07-08,Hyderabad,Cash on Delivery,Delivered
ORD00189,CUST1189,Customer 189,Watch,Books,5,3893,19465,2025-07-09,Chennai,Net Banking,Shipped
ORD00190,CUST1190,Customer 190,Laptop,Sports,1,4030,4030,2025-07-10,Kolkata,UPI,Processing
ORD00191,CUST1191,Customer 191,Headphones,Beauty,2,4167,8334,2025-07-11,Ahmedabad,Credit Card,Cancelled
ORD00192,CUST1192,Customer 192,T-Shirt,Electronics,3,4304,12912,2025-07-12,Pune,Debit Card,Delivered
ORD00193,CUST1193,Customer 193,Shoes,Fashion,4,4441,17764,2025-07-13,Mumbai,Cash on Delivery,Shipped
ORD00194,CUST1194,Customer 194,Mixer,Home,5,4578,22890,2025-07-14,Delhi,Net Banking,Processing
ORD00195,CUST1195,Customer 195,Novel,Books,1,4715,4715,2025-07-15,Bengaluru,UPI,Cancelled
ORD00196,CUST1196,Customer 196,Cricket Bat,Sports,2,4852,9704,2025-07-16,Hyderabad,Credit Card,Delivered
ORD00197,CUST1197,Customer 197,Face Wash,Beauty,3,4989,14967,2025-07-17,Chennai,Debit Card,Shipped
ORD00198,CUST1198,Customer 198,Smartphone,Electronics,4,626,2504,2025-07-18,Kolkata,Cash on Delivery,Processing
ORD00199,CUST1199,Customer 199,Watch,Fashion,5,763,3815,2025-07-19,Ahmedabad,Net Banking,Cancelled
ORD00200,CUST1200,Customer 200,Laptop,Home,1,900,900,2025-07-20,Pune,UPI,Delivered
ORD00201,CUST1201,Customer 201,Headphones,Books,2,1037,2074,2025-07-21,Mumbai,Credit Card,Shipped
ORD00202,CUST1202,Customer 202,T-Shirt,Sports,3,1174,3522,2025-07-22,Delhi,Debit Card,Processing
ORD00203,CUST1203,Customer 203,Shoes,Beauty,4,1311,5244,2025-07-23,Bengaluru,Cash on Delivery,Cancelled
ORD00204,CUST1204,Customer 204,Mixer,Electronics,5,1448,7240,2025-07-24,Hyderabad,Net Banking,Delivered
ORD00205,CUST1205,Customer 205,Novel,Fashion,1,1585,1585,2025-07-25,Chennai,UPI,Shipped
ORD00206,CUST1206,Customer 206,Cricket Bat,Home,2,1722,3444,2025-07-26,Kolkata,Credit Card,Processing
ORD00207,CUST1207,Customer 207,Face Wash,Books,3,1859,5577,2025-07-27,Ahmedabad,Debit Card,Cancelled
ORD00208,CUST1208,Customer 208,Smartphone,Sports,4,1996,7984,2025-07-28,Pune,Cash on Delivery,Delivered
ORD00209,CUST1209,Customer 209,Watch,Beauty,5,2133,10665,2025-07-29,Mumbai,Net Banking,Shipped
ORD00210,CUST1210,Customer 210,Laptop,Electronics,1,2270,2270,2025-07-30,Delhi,UPI,Processing
ORD00211,CUST1211,Customer 211,Headphones,Fashion,2,2407,4814,2025-07-31,Bengaluru,Credit Card,Cancelled
ORD00212,CUST1212,Customer 212,T-Shirt,Home,3,2544,7632,2025-08-01,Hyderabad,Debit Card,Delivered
ORD00213,CUST1213,Customer 213,Shoes,Books,4,2681,10724,2025-08-02,Chennai,Cash on Delivery,Shipped
ORD00214,CUST1214,Customer 214,Mixer,Sports,5,2818,14090,2025-08-03,Kolkata,Net Banking,Processing
ORD00215,CUST1215,Customer 215,Novel,Beauty,1,2955,2955,2025-08-04,Ahmedabad,UPI,Cancelled
ORD00216,CUST1216,Customer 216,Cricket Bat,Electronics,2,3092,6184,2025-08-05,Pune,Credit Card,Delivered
ORD00217,CUST1217,Customer 217,Face Wash,Fashion,3,3229,9687,2025-08-06,Mumbai,Debit Card,Shipped
ORD00218,CUST1218,Customer 218,Smartphone,Home,4,3366,13464,2025-08-07,Delhi,Cash on Delivery,Processing
ORD00219,CUST1219,Customer 219,Watch,Books,5,3503,17515,2025-08-08,Bengaluru,Net Banking,Cancelled
ORD00220,CUST1220,Customer 220,Laptop,Sports,1,3640,3640,2025-08-09,Hyderabad,UPI,Delivered
ORD00221,CUST1221,Customer 221,Headphones,Beauty,2,3777,7554,2025-08-10,Chennai,Credit Card,Shipped
ORD00222,CUST1222,Customer 222,T-Shirt,Electronics,3,3914,11742,2025-08-11,Kolkata,Debit Card,Processing
ORD00223,CUST1223,Customer 223,Shoes,Fashion,4,4051,16204,2025-08-12,Ahmedabad,Cash on Delivery,Cancelled
ORD00224,CUST1224,Customer 224,Mixer,Home,5,4188,20940,2025-08-13,Pune,Net Banking,Delivered
ORD00225,CUST1225,Customer 225,Novel,Books,1,4325,4325,2025-08-14,Mumbai,UPI,Shipped
ORD00226,CUST1226,Customer 226,Cricket Bat,Sports,2,4462,8924,2025-08-15,Delhi,Credit Card,Processing
ORD00227,CUST1227,Customer 227,Face Wash,Beauty,3,4599,13797,2025-08-16,Bengaluru,Debit Card,Cancelled
ORD00228,CUST1228,Customer 228,Smartphone,Electronics,4,4736,18944,2025-08-17,Hyderabad,Cash on Delivery,Delivered
ORD00229,CUST1229,Customer 229,Watch,Fashion,5,4873,24365,2025-08-18,Chennai,Net Banking,Shipped
ORD00230,CUST1230,Customer 230,Laptop,Home,1,510,510,2025-08-19,Kolkata,UPI,Processing
ORD00231,CUST1231,Customer 231,Headphones,Books,2,647,1294,2025-08-20,Ahmedabad,Credit Card,Cancelled
ORD00232,CUST1232,Customer 232,T-Shirt,Sports,3,784,2352,2025-08-21,Pune,Debit Card,Delivered
ORD00233,CUST1233,Customer 233,Shoes,Beauty,4,921,3684,2025-08-22,Mumbai,Cash on Delivery,Shipped
ORD00234,CUST1234,Customer 234,Mixer,Electronics,5,1058,5290,2025-08-23,Delhi,Net Banking,Processing
ORD00235,CUST1235,Customer 235,Novel,Fashion,1,1195,1195,2025-08-24,Bengaluru,UPI,Cancelled
ORD00236,CUST1236,Customer 236,Cricket Bat,Home,2,1332,2664,2025-08-25,Hyderabad,Credit Card,Delivered
ORD00237,CUST1237,Customer 237,Face Wash,Books,3,1469,4407,2025-08-26,Chennai,Debit Card,Shipped
ORD00238,CUST1238,Customer 238,Smartphone,Sports,4,1606,6424,2025-08-27,Kolkata,Cash on Delivery,Processing
ORD00239,CUST1239,Customer 239,Watch,Beauty,5,1743,8715,2025-08-28,Ahmedabad,Net Banking,Cancelled
ORD00240,CUST1240,Customer 240,Laptop,Electronics,1,1880,1880,2025-08-29,Pune,UPI,Delivered
ORD00241,CUST1241,Customer 241,Headphones,Fashion,2,2017,4034,2025-08-30,Mumbai,Credit Card,Shipped
ORD00242,CUST1242,Customer 242,T-Shirt,Home,3,2154,6462,2025-08-31,Delhi,Debit Card,Processing
ORD00243,CUST1243,Customer 243,Shoes,Books,4,2291,9164,2025-09-01,Bengaluru,Cash on Delivery,Cancelled
ORD00244,CUST1244,Customer 244,Mixer,Sports,5,2428,12140,2025-09-02,Hyderabad,Net Banking,Delivered
ORD00245,CUST1245,Customer 245,Novel,Beauty,1,2565,2565,2025-09-03,Chennai,UPI,Shipped
ORD00246,CUST1246,Customer 246,Cricket Bat,Electronics,2,2702,5404,2025-09-04,Kolkata,Credit Card,Processing
ORD00247,CUST1247,Customer 247,Face Wash,Fashion,3,2839,8517,2025-09-05,Ahmedabad,Debit Card,Cancelled
ORD00248,CUST1248,Customer 248,Smartphone,Home,4,2976,11904,2025-09-06,Pune,Cash on Delivery,Delivered
ORD00249,CUST1249,Customer 249,Watch,Books,5,3113,15565,2025-09-07,Mumbai,Net Banking,Shipped
ORD00250,CUST1250,Customer 250,Laptop,Sports,1,3250,3250,2025-09-08,Delhi,UPI,Processing
ORD00251,CUST1251,Customer 251,Headphones,Beauty,2,3387,6774,2025-09-09,Bengaluru,Credit Card,Cancelled
ORD00252,CUST1252,Customer 252,T-Shirt,Electronics,3,3524,10572,2025-09-10,Hyderabad,Debit Card,Delivered
ORD00253,CUST1253,Customer 253,Shoes,Fashion,4,3661,14644,2025-09-11,Chennai,Cash on Delivery,Shipped
ORD00254,CUST1254,Customer 254,Mixer,Home,5,3798,18990,2025-09-12,Kolkata,Net Banking,Processing
ORD00255,CUST1255,Customer 255,Novel,Books,1,3935,3935,2025-09-13,Ahmedabad,UPI,Cancelled
ORD00256,CUST1256,Customer 256,Cricket Bat,Sports,2,4072,8144,2025-09-14,Pune,Credit Card,Delivered
ORD00257,CUST1257,Customer 257,Face Wash,Beauty,3,4209,12627,2025-09-15,Mumbai,Debit Card,Shipped
ORD00258,CUST1258,Customer 258,Smartphone,Electronics,4,4346,17384,2025-09-16,Delhi,Cash on Delivery,Processing
ORD00259,CUST1259,Customer 259,Watch,Fashion,5,4483,22415,2025-09-17,Bengaluru,Net Banking,Cancelled
ORD00260,CUST1260,Customer 260,Laptop,Home,1,4620,4620,2025-09-18,Hyderabad,UPI,Delivered
ORD00261,CUST1261,Customer 261,Headphones,Books,2,4757,9514,2025-09-19,Chennai,Credit Card,Shipped
ORD00262,CUST1262,Customer 262,T-Shirt,Sports,3,4894,14682,2025-09-20,Kolkata,Debit Card,Processing
ORD00263,CUST1263,Customer 263,Shoes,Beauty,4,531,2124,2025-09-21,Ahmedabad,Cash on Delivery,Cancelled
ORD00264,CUST1264,Customer 264,Mixer,Electronics,5,668,3340,2025-09-22,Pune,Net Banking,Delivered
ORD00265,CUST1265,Customer 265,Novel,Fashion,1,805,805,2025-09-23,Mumbai,UPI,Shipped
ORD00266,CUST1266,Customer 266,Cricket Bat,Home,2,942,1884,2025-09-24,Delhi,Credit Card,Processing
ORD00267,CUST1267,Customer 267,Face Wash,Books,3,1079,3237,2025-09-25,Bengaluru,Debit Card,Cancelled
ORD00268,CUST1268,Customer 268,Smartphone,Sports,4,1216,4864,2025-09-26,Hyderabad,Cash on Delivery,Delivered
ORD00269,CUST1269,Customer 269,Watch,Beauty,5,1353,6765,2025-09-27,Chennai,Net Banking,Shipped
ORD00270,CUST1270,Customer 270,Laptop,Electronics,1,1490,1490,2025-09-28,Kolkata,UPI,Processing
ORD00271,CUST1271,Customer 271,Headphones,Fashion,2,1627,3254,2025-09-29,Ahmedabad,Credit Card,Cancelled
ORD00272,CUST1272,Customer 272,T-Shirt,Home,3,1764,5292,2025-09-30,Pune,Debit Card,Delivered
ORD00273,CUST1273,Customer 273,Shoes,Books,4,1901,7604,2025-10-01,Mumbai,Cash on Delivery,Shipped
ORD00274,CUST1274,Customer 274,Mixer,Sports,5,2038,10190,2025-10-02,Delhi,Net Banking,Processing
ORD00275,CUST1275,Customer 275,Novel,Beauty,1,2175,2175,2025-10-03,Bengaluru,UPI,Cancelled
ORD00276,CUST1276,Customer 276,Cricket Bat,Electronics,2,2312,4624,2025-10-04,Hyderabad,Credit Card,Delivered
ORD00277,CUST1277,Customer 277,Face Wash,Fashion,3,2449,7347,2025-10-05,Chennai,Debit Card,Shipped
ORD00278,CUST1278,Customer 278,Smartphone,Home,4,2586,10344,2025-10-06,Kolkata,Cash on Delivery,Processing
ORD00279,CUST1279,Customer 279,Watch,Books,5,2723,13615,2025-10-07,Ahmedabad,Net Banking,Cancelled
ORD00280,CUST1280,Customer 280,Laptop,Sports,1,2860,2860,2025-10-08,Pune,UPI,Delivered
ORD00281,CUST1281,Customer 281,Headphones,Beauty,2,2997,5994,2025-10-09,Mumbai,Credit Card,Shipped
ORD00282,CUST1282,Customer 282,T-Shirt,Electronics,3,3134,9402,2025-10-10,Delhi,Debit Card,Processing
ORD00283,CUST1283,Customer 283,Shoes,Fashion,4,3271,13084,2025-10-11,Bengaluru,Cash on Delivery,Cancelled
ORD00284,CUST1284,Customer 284,Mixer,Home,5,3408,17040,2025-10-12,Hyderabad,Net Banking,Delivered
ORD00285,CUST1285,Customer 285,Novel,Books,1,3545,3545,2025-10-13,Chennai,UPI,Shipped
ORD00286,CUST1286,Customer 286,Cricket Bat,Sports,2,3682,7364,2025-10-14,Kolkata,Credit Card,Processing
ORD00287,CUST1287,Customer 287,Face Wash,Beauty,3,3819,11457,2025-10-15,Ahmedabad,Debit Card,Cancelled
ORD00288,CUST1288,Customer 288,Smartphone,Electronics,4,3956,15824,2025-10-16,Pune,Cash on Delivery,Delivered
ORD00289,CUST1289,Customer 289,Watch,Fashion,5,4093,20465,2025-10-17,Mumbai,Net Banking,Shipped
ORD00290,CUST1290,Customer 290,Laptop,Home,1,4230,4230,2025-10-18,Delhi,UPI,Processing
ORD00291,CUST1291,Customer 291,Headphones,Books,2,4367,8734,2025-10-19,Bengaluru,Credit Card,Cancelled
ORD00292,CUST1292,Customer 292,T-Shirt,Sports,3,4504,13512,2025-10-20,Hyderabad,Debit Card,Delivered
ORD00293,CUST1293,Customer 293,Shoes,Beauty,4,4641,18564,2025-10-21,Chennai,Cash on Delivery,Shipped
ORD00294,CUST1294,Customer 294,Mixer,Electronics,5,4778,23890,2025-10-22,Kolkata,Net Banking,Processing
ORD00295,CUST1295,Customer 295,Novel,Fashion,1,4915,4915,2025-10-23,Ahmedabad,UPI,Cancelled
ORD00296,CUST1296,Customer 296,Cricket Bat,Home,2,552,1104,2025-10-24,Pune,Credit Card,Delivered
ORD00297,CUST1297,Customer 297,Face Wash,Books,3,689,2067,2025-10-25,Mumbai,Debit Card,Shipped
ORD00298,CUST1298,Customer 298,Smartphone,Sports,4,826,3304,2025-10-26,Delhi,Cash on Delivery,Processing
ORD00299,CUST1299,Customer 299,Watch,Beauty,5,963,4815,2025-10-27,Bengaluru,Net Banking,Cancelled
ORD00300,CUST1300,Customer 300,Laptop,Electronics,1,1100,1100,2025-10-28,Hyderabad,UPI,Delivered
ORD00301,CUST1301,Customer 301,Headphones,Fashion,2,1237,2474,2025-10-29,Chennai,Credit Card,Shipped
ORD00302,CUST1302,Customer 302,T-Shirt,Home,3,1374,4122,2025-10-30,Kolkata,Debit Card,Processing
ORD00303,CUST1303,Customer 303,Shoes,Books,4,1511,6044,2025-10-31,Ahmedabad,Cash on Delivery,Cancelled
ORD00304,CUST1304,Customer 304,Mixer,Sports,5,1648,8240,2025-11-01,Pune,Net Banking,Delivered
ORD00305,CUST1305,Customer 305,Novel,Beauty,1,1785,1785,2025-11-02,Mumbai,UPI,Shipped
ORD00306,CUST1306,Customer 306,Cricket Bat,Electronics,2,1922,3844,2025-11-03,Delhi,Credit Card,Processing
ORD00307,CUST1307,Customer 307,Face Wash,Fashion,3,2059,6177,2025-11-04,Bengaluru,Debit Card,Cancelled
ORD00308,CUST1308,Customer 308,Smartphone,Home,4,2196,8784,2025-11-05,Hyderabad,Cash on Delivery,Delivered
ORD00309,CUST1309,Customer 309,Watch,Books,5,2333,11665,2025-11-06,Chennai,Net Banking,Shipped
ORD00310,CUST1310,Customer 310,Laptop,Sports,1,2470,2470,2025-11-07,Kolkata,UPI,Processing
ORD00311,CUST1311,Customer 311,Headphones,Beauty,2,2607,5214,2025-11-08,Ahmedabad,Credit Card,Cancelled
ORD00312,CUST1312,Customer 312,T-Shirt,Electronics,3,2744,8232,2025-11-09,Pune,Debit Card,Delivered
ORD00313,CUST1313,Customer 313,Shoes,Fashion,4,2881,11524,2025-11-10,Mumbai,Cash on Delivery,Shipped
ORD00314,CUST1314,Customer 314,Mixer,Home,5,3018,15090,2025-11-11,Delhi,Net Banking,Processing
ORD00315,CUST1315,Customer 315,Novel,Books,1,3155,3155,2025-11-12,Bengaluru,UPI,Cancelled
ORD00316,CUST1316,Customer 316,Cricket Bat,Sports,2,3292,6584,2025-11-13,Hyderabad,Credit Card,Delivered
ORD00317,CUST1317,Customer 317,Face Wash,Beauty,3,3429,10287,2025-11-14,Chennai,Debit Card,Shipped
ORD00318,CUST1318,Customer 318,Smartphone,Electronics,4,3566,14264,2025-11-15,Kolkata,Cash on Delivery,Processing
ORD00319,CUST1319,Customer 319,Watch,Fashion,5,3703,18515,2025-11-16,Ahmedabad,Net Banking,Cancelled
ORD00320,CUST1320,Customer 320,Laptop,Home,1,3840,3840,2025-11-17,Pune,UPI,Delivered
ORD00321,CUST1321,Customer 321,Headphones,Books,2,3977,7954,2025-11-18,Mumbai,Credit Card,Shipped
ORD00322,CUST1322,Customer 322,T-Shirt,Sports,3,4114,12342,2025-11-19,Delhi,Debit Card,Processing
ORD00323,CUST1323,Customer 323,Shoes,Beauty,4,4251,17004,2025-11-20,Bengaluru,Cash on Delivery,Cancelled
ORD00324,CUST1324,Customer 324,Mixer,Electronics,5,4388,21940,2025-11-21,Hyderabad,Net Banking,Delivered
ORD00325,CUST1325,Customer 325,Novel,Fashion,1,4525,4525,2025-11-22,Chennai,UPI,Shipped
ORD00326,CUST1326,Customer 326,Cricket Bat,Home,2,4662,9324,2025-11-23,Kolkata,Credit Card,Processing
ORD00327,CUST1327,Customer 327,Face Wash,Books,3,4799,14397,2025-11-24,Ahmedabad,Debit Card,Cancelled
ORD00328,CUST1328,Customer 328,Smartphone,Sports,4,4936,19744,2025-11-25,Pune,Cash on Delivery,Delivered
ORD00329,CUST1329,Customer 329,Watch,Beauty,5,573,2865,2025-11-26,Mumbai,Net Banking,Shipped
ORD00330,CUST1330,Customer 330,Laptop,Electronics,1,710,710,2025-11-27,Delhi,UPI,Processing
ORD00331,CUST1331,Customer 331,Headphones,Fashion,2,847,1694,2025-11-28,Bengaluru,Credit Card,Cancelled
ORD00332,CUST1332,Customer 332,T-Shirt,Home,3,984,2952,2025-11-29,Hyderabad,Debit Card,Delivered
