OrderID,CustomerID,CustomerName,Product,Category,Quantity,Price,TotalAmount,OrderDate,City,PaymentMethod,OrderStatus
ORD00333,CUST1333,Customer 333,Shoes,Books,4,1121,4484,2025-11-30,Chennai,Cash on Delivery,Shipped
ORD00334,CUST1334,Customer 334,Mixer,Sports,5,1258,6290,2025-12-01,Kolkata,Net Banking,Processing
ORD00335,CUST1335,Customer 335,Novel,Beauty,1,1395,1395,2025-12-02,Ahmedabad,UPI,Cancelled
ORD00336,CUST1336,Customer 336,Cricket Bat,Electronics,2,1532,3064,2025-12-03,Pune,Credit Card,Delivered
ORD00337,CUST1337,Customer 337,Face Wash,Fashion,3,1669,5007,2025-12-04,Mumbai,Debit Card,Shipped
ORD00338,CUST1338,Customer 338,Smartphone,Home,4,1806,7224,2025-12-05,Delhi,Cash on Delivery,Processing
ORD00339,CUST1339,Customer 339,Watch,Books,5,1943,9715,2025-12-06,Bengaluru,Net Banking,Cancelled
ORD00340,CUST1340,Customer 340,Laptop,Sports,1,2080,2080,2025-12-07,Hyderabad,UPI,Delivered
ORD00341,CUST1341,Customer 341,Headphones,Beauty,2,2217,4434,2025-12-08,Chennai,Credit Card,Shipped
ORD00342,CUST1342,Customer 342,T-Shirt,Electronics,3,2354,7062,2025-12-09,Kolkata,Debit Card,Processing
ORD00343,CUST1343,Customer 343,Shoes,Fashion,4,2491,9964,2025-12-10,Ahmedabad,Cash on Delivery,Cancelled
ORD00344,CUST1344,Customer 344,Mixer,Home,5,2628,13140,2025-12-11,Pune,Net Banking,Delivered
ORD00345,CUST1345,Customer 345,Novel,Books,1,2765,2765,2025-12-12,Mumbai,UPI,Shipped
ORD00346,CUST1346,Customer 346,Cricket Bat,Sports,2,2902,5804,2025-12-13,Delhi,Credit Card,Processing
ORD00347,CUST1347,Customer 347,Face Wash,Beauty,3,3039,9117,2025-12-14,Bengaluru,Debit Card,Cancelled
ORD00348,CUST1348,Customer 348,Smartphone,Electronics,4,3176,12704,2025-12-15,Hyderabad,Cash on Delivery,Delivered
ORD00349,CUST1349,Customer 349,Watch,Fashion,5,3313,16565,2025-12-16,Chennai,Net Banking,Shipped
ORD00350,CUST1350,Customer 350,Laptop,Home,1,3450,3450,2025-12-17,Kolkata,UPI,Processing
ORD00351,CUST1351,Customer 351,Headphones,Books,2,3587,7174,2025-12-18,Ahmedabad,Credit Card,Cancelled
ORD00352,CUST1352,Customer 352,T-Shirt,Sports,3,3724,11172,2025-12-19,Pune,Debit Card,Delivered
ORD00353,CUST1353,Customer 353,Shoes,Beauty,4,3861,15444,2025-12-20,Mumbai,Cash on Delivery,Shipped
ORD00354,CUST1354,Customer 354,Mixer,Electronics,5,3998,19990,2025-12-21,Delhi,Net Banking,Processing
ORD00355,CUST1355,Customer 355,Novel,Fashion,1,4135,4135,2025-12-22,Bengaluru,UPI,Cancelled
ORD00356,CUST1356,Customer 356,Cricket Bat,Home,2,4272,8544,2025-12-23,Hyderabad,Credit Card,Delivered
ORD00357,CUST1357,Customer 357,Face Wash,Books,3,4409,13227,2025-12-24,Chennai,Debit Card,Shipped
ORD00358,CUST1358,Customer 358,Smartphone,Sports,4,4546,18184,2025-12-25,Kolkata,Cash on Delivery,Processing
ORD00359,CUST1359,Customer 359,Watch,Beauty,5,4683,23415,2025-12-26,Ahmedabad,Net Banking,Cancelled
ORD00360,CUST1360,Customer 360,Laptop,Electronics,1,4820,4820,2025-12-27,Pune,UPI,Delivered
ORD00361,CUST1361,Customer 361,Headphones,Fashion,2,4957,9914,2025-12-28,Mumbai,Credit Card,Shipped
ORD00362,CUST1362,Customer 362,T-Shirt,Home,3,594,1782,2025-12-29,Delhi,Debit Card,Processing
ORD00363,CUST1363,Customer 363,Shoes,Books,4,731,2924,2025-12-30,Bengaluru,Cash on Delivery,Cancelled
ORD00364,CUST1364,Customer 364,Mixer,Sports,5,868,4340,2025-12-31,Hyderabad,Net Banking,Delivered
ORD00365,CUST1365,Customer 365,Novel,Beauty,1,1005,1005,2025-01-01,Chennai,UPI,Shipped
ORD00366,CUST1366,Customer 366,Cricket Bat,Electronics,2,1142,2284,2025-01-02,Kolkata,Credit Card,Processing
ORD00367,CUST1367,Customer 367,Face Wash,Fashion,3,1279,3837,2025-01-03,Ahmedabad,Debit Card,Cancelled
ORD00368,CUST1368,Customer 368,Smartphone,Home,4,1416,5664,2025-01-04,Pune,Cash on Delivery,Delivered
ORD00369,CUST1369,Customer 369,Watch,Books,5,1553,7765,2025-01-05,Mumbai,Net Banking,Shipped
ORD00370,CUST1370,Customer 370,Laptop,Sports,1,1690,1690,2025-01-06,Delhi,UPI,Processing
ORD00371,CUST1371,Customer 371,Headphones,Beauty,2,1827,3654,2025-01-07,Bengaluru,Credit Card,Cancelled
ORD00372,CUST1372,Customer 372,T-Shirt,Electronics,3,1964,5892,2025-01-08,Hyderabad,Debit Card,Delivered
ORD00373,CUST1373,Customer 373,Shoes,Fashion,4,2101,8404,2025-01-09,Chennai,Cash on Delivery,Shipped
ORD00374,CUST1374,Customer 374,Mixer,Home,5,2238,11190,2025-01-10,Kolkata,Net Banking,Processing
ORD00375,CUST1375,Customer 375,Novel,Books,1,2375,2375,2025-01-11,Ahmedabad,UPI,Cancelled
ORD00376,CUST1376,Customer 376,Cricket Bat,Sports,2,2512,5024,2025-01-12,Pune,Credit Card,Delivered
ORD00377,CUST1377,Customer 377,Face Wash,Beauty,3,2649,7947,2025-01-13,Mumbai,Debit Card,Shipped
ORD00378,CUST1378,Customer 378,Smartphone,Electronics,4,2786,11144,2025-01-14,Delhi,Cash on Delivery,Processing
ORD00379,CUST1379,Customer 379,Watch,Fashion,5,2923,14615,2025-01-15,Bengaluru,Net Banking,Cancelled
ORD00380,CUST1380,Customer 380,Laptop,Home,1,3060,3060,2025-01-16,Hyderabad,UPI,Delivered
ORD00381,CUST1381,Customer 381,Headphones,Books,2,3197,6394,2025-01-17,Chennai,Credit Card,Shipped
ORD00382,CUST1382,Customer 382,T-Shirt,Sports,3,3334,10002,2025-01-18,Kolkata,Debit Card,Processing
ORD00383,CUST1383,Customer 383,Shoes,Beauty,4,3471,13884,2025-01-19,Ahmedabad,Cash on Delivery,Cancelled
ORD00384,CUST1384,Customer 384,Mixer,Electronics,5,3608,18040,2025-01-20,Pune,Net Banking,Delivered
ORD00385,CUST1385,Customer 385,Novel,Fashion,1,3745,3745,2025-01-21,Mumbai,UPI,Shipped
ORD00386,CUST1386,Customer 386,Cricket Bat,Home,2,3882,7764,2025-01-22,Delhi,Credit Card,Processing
ORD00387,CUST1387,Customer 387,Face Wash,Books,3,4019,12057,2025-01-23,Bengaluru,Debit Card,Cancelled
ORD00388,CUST1388,Customer 388,Smartphone,Sports,4,4156,16624,2025-01-24,Hyderabad,Cash on Delivery,Delivered
ORD00389,CUST1389,Customer 389,Watch,Beauty,5,4293,21465,2025-01-25,Chennai,Net Banking,Shipped
ORD00390,CUST1390,Customer 390,Laptop,Electronics,1,4430,4430,2025-01-26,Kolkata,UPI,Processing
ORD00391,CUST1391,Customer 391,Headphones,Fashion,2,4567,9134,2025-01-27,Ahmedabad,Credit Card,Cancelled
ORD00392,CUST1392,Customer 392,T-Shirt,Home,3,4704,14112,2025-01-28,Pune,Debit Card,Delivered
ORD00393,CUST1393,Customer 393,Shoes,Books,4,4841,19364,2025-01-29,Mumbai,Cash on Delivery,Shipped
ORD00394,CUST1394,Customer 394,Mixer,Sports,5,4978,24890,2025-01-30,Delhi,Net Banking,Processing
ORD00395,CUST1395,Customer 395,Novel,Beauty,1,615,615,2025-01-31,Bengaluru,UPI,Cancelled
ORD00396,CUST1396,Customer 396,Cricket Bat,Electronics,2,752,1504,2025-02-01,Hyderabad,Credit Card,Delivered
ORD00397,CUST1397,Customer 397,Face Wash,Fashion,3,889,2667,2025-02-02,Chennai,Debit Card,Shipped
ORD00398,CUST1398,Customer 398,Smartphone,Home,4,1026,4104,2025-02-03,Kolkata,Cash on Delivery,Processing
ORD00399,CUST1399,Customer 399,Watch,Books,5,1163,5815,2025-02-04,Ahmedabad,Net Banking,Cancelled
ORD00400,CUST1400,Customer 400,Laptop,Sports,1,1300,1300,2025-02-05,Pune,UPI,Delivered
ORD00401,CUST1401,Customer 401,Headphones,Beauty,2,1437,2874,2025-02-06,Mumbai,Credit Card,Shipped
ORD00402,CUST1402,Customer 402,T-Shirt,Electronics,3,1574,4722,2025-02-07,Delhi,Debit Card,Processing
ORD00403,CUST1403,Customer 403,Shoes,Fashion,4,1711,6844,2025-02-08,Bengaluru,Cash on Delivery,Cancelled
ORD00404,CUST1404,Customer 404,Mixer,Home,5,1848,9240,2025-02-09,Hyderabad,Net Banking,Delivered
ORD00405,CUST1405,Customer 405,Novel,Books,1,1985,1985,2025-02-10,Chennai,UPI,Shipped
ORD00406,CUST1406,Customer 406,Cricket Bat,Sports,2,2122,4244,2025-02-11,Kolkata,Credit Card,Processing
ORD00407,CUST1407,Customer 407,Face Wash,Beauty,3,2259,6777,2025-02-12,Ahmedabad,Debit Card,Cancelled
ORD00408,CUST1408,Customer 408,Smartphone,Electronics,4,2396,9584,2025-02-13,Pune,Cash on Delivery,Delivered
ORD00409,CUST1409,Customer 409,Watch,Fashion,5,2533,12665,2025-02-14,Mumbai,Net Banking,Shipped
ORD00410,CUST1410,Customer 410,Laptop,Home,1,2670,2670,2025-02-15,Delhi,UPI,Processing
ORD00411,CUST1411,Customer 411,Headphones,Books,2,2807,5614,2025-02-16,Bengaluru,Credit Card,Cancelled
ORD00412,CUST1412,Customer 412,T-Shirt,Sports,3,2944,8832,2025-02-17,Hyderabad,Debit Card,Delivered
ORD00413,CUST1413,Customer 413,Shoes,Beauty,4,3081,12324,2025-02-18,Chennai,Cash on Delivery,Shipped
ORD00414,CUST1414,Customer 414,Mixer,Electronics,5,3218,16090,2025-02-19,Kolkata,Net Banking,Processing
ORD00415,CUST1415,Customer 415,Novel,Fashion,1,3355,3355,2025-02-20,Ahmedabad,UPI,Cancelled
ORD00416,CUST1416,Customer 416,Cricket Bat,Home,2,3492,6984,2025-02-21,Pune,Credit Card,Delivered
ORD00417,CUST1417,Customer 417,Face Wash,Books,3,3629,10887,2025-02-22,Mumbai,Debit Card,Shipped
ORD00418,CUST1418,Customer 418,Smartphone,Sports,4,3766,15064,2025-02-23,Delhi,Cash on Delivery,Processing
ORD00419,CUST1419,Customer 419,Watch,Beauty,5,3903,19515,2025-02-24,Bengaluru,Net Banking,Cancelled
ORD00420,CUST1420,Customer 420,Laptop,Electronics,1,4040,4040,2025-02-25,Hyderabad,UPI,Delivered
ORD00421,CUST1421,Customer 421,Headphones,Fashion,2,4177,8354,2025-02-26,Chennai,Credit Card,Shipped
ORD00422,CUST1422,Customer 422,T-Shirt,Home,3,4314,12942,2025-02-27,Kolkata,Debit Card,Processing
ORD00423,CUST1423,Customer 423,Shoes,Books,4,4451,17804,2025-02-28,Ahmedabad,Cash on Delivery,Cancelled
ORD00424,CUST1424,Customer 424,Mixer,Sports,5,4588,22940,2025-03-01,Pune,Net Banking,Delivered
ORD00425,CUST1425,Customer 425,Novel,Beauty,1,4725,4725,2025-03-02,Mumbai,UPI,Shipped
ORD00426,CUST1426,Customer 426,Cricket Bat,Electronics,2,4862,9724,2025-03-03,Delhi,Credit Card,Processing
ORD00427,CUST1427,Customer 427,Face Wash,Fashion,3,4999,14997,2025-03-04,Bengaluru,Debit Card,Cancelled
ORD00428,CUST1428,Customer 428,Smartphone,Home,4,636,2544,2025-03-05,Hyderabad,Cash on Delivery,Delivered
ORD00429,CUST1429,Customer 429,Watch,Books,5,773,3865,2025-03-06,Chennai,Net Banking,Shipped
ORD00430,CUST1430,Customer 430,Laptop,Sports,1,910,910,2025-03-07,Kolkata,UPI,Processing
ORD00431,CUST1431,Customer 431,Headphones,Beauty,2,1047,2094,2025-03-08,Ahmedabad,Credit Card,Cancelled
ORD00432,CUST1432,Customer 432,T-Shirt,Electronics,3,1184,3552,2025-03-09,Pune,Debit Card,Delivered
ORD00433,CUST1433,Customer 433,Shoes,Fashion,4,1321,5284,2025-03-10,Mumbai,Cash on Delivery,Shipped
ORD00434,CUST1434,Customer 434,Mixer,Home,5,1458,7290,2025-03-11,Delhi,Net Banking,Processing
ORD00435,CUST1435,Customer 435,Novel,Books,1,1595,1595,2025-03-12,Bengaluru,UPI,Cancelled
ORD00436,CUST1436,Customer 436,Cricket Bat,Sports,2,1732,3464,2025-03-13,Hyderabad,Credit Card,Delivered
ORD00437,CUST1437,Customer 437,Face Wash,Beauty,3,1869,5607,2025-03-14,Chennai,Debit Card,Shipped
ORD00438,CUST1438,Customer 438,Smartphone,Electronics,4,2006,8024,2025-03-15,Kolkata,Cash on Delivery,Processing
ORD00439,CUST1439,Customer 439,Watch,Fashion,5,2143,10715,2025-03-16,Ahmedabad,Net Banking,Cancelled
ORD00440,CUST1440,Customer 440,Laptop,Home,1,2280,2280,2025-03-17,Pune,UPI,Delivered
ORD00441,CUST1441,Customer 441,Headphones,Books,2,2417,4834,2025-03-18,Mumbai,Credit Card,Shipped
ORD00442,CUST1442,Customer 442,T-Shirt,Sports,3,2554,7662,2025-03-19,Delhi,Debit Card,Processing
ORD00443,CUST1443,Customer 443,Shoes,Beauty,4,2691,10764,2025-03-20,Bengaluru,Cash on Delivery,Cancelled
ORD00444,CUST1444,Customer 444,Mixer,Electronics,5,2828,14140,2025-03-21,Hyderabad,Net Banking,Delivered
ORD00445,CUST1445,Customer 445,Novel,Fashion,1,2965,2965,2025-03-22,Chennai,UPI,Shipped
ORD00446,CUST1446,Customer 446,Cricket Bat,Home,2,3102,6204,2025-03-23,Kolkata,Credit Card,Processing
ORD00447,CUST1447,Customer 447,Face Wash,Books,3,3239,9717,2025-03-24,Ahmedabad,Debit Card,Cancelled
ORD00448,CUST1448,Customer 448,Smartphone,Sports,4,3376,13504,2025-03-25,Pune,Cash on Delivery,Delivered
ORD00449,CUST1449,Customer 449,Watch,Beauty,5,3513,17565,2025-03-26,Mumbai,Net Banking,Shipped
ORD00450,CUST1450,Customer 450,Laptop,Electronics,1,3650,3650,2025-03-27,Delhi,UPI,Processing
ORD00451,CUST1451,Customer 451,Headphones,Fashion,2,3787,7574,2025-03-28,Bengaluru,Credit Card,Cancelled
ORD00452,CUST1452,Customer 452,T-Shirt,Home,3,3924,11772,2025-03-29,Hyderabad,Debit Card,Delivered
ORD00453,CUST1453,Customer 453,Shoes,Books,4,4061,16244,2025-03-30,Chennai,Cash on Delivery,Shipped
ORD00454,CUST1454,Customer 454,Mixer,Sports,5,4198,20990,2025-03-31,Kolkata,Net Banking,Processing
ORD00455,CUST1455,Customer 455,Novel,Beauty,1,4335,4335,2025-04-01,Ahmedabad,UPI,Cancelled
ORD00456,CUST1456,Customer 456,Cricket Bat,Electronics,2,4472,8944,2025-04-02,Pune,Credit Card,Delivered
ORD00457,CUST1457,Customer 457,Face Wash,Fashion,3,4609,13827,2025-04-03,Mumbai,Debit Card,Shipped
ORD00458,CUST1458,Customer 458,Smartphone,Home,4,4746,18984,2025-04-04,Delhi,Cash on Delivery,Processing
ORD00459,CUST1459,Customer 459,Watch,Books,5,4883,24415,2025-04-05,Bengaluru,Net Banking,Cancelled
ORD00460,CUST1460,Customer 460,Laptop,Sports,1,520,520,2025-04-06,Hyderabad,UPI,Delivered
ORD00461,CUST1461,Customer 461,Headphones,Beauty,2,657,1314,2025-04-07,Chennai,Credit Card,Shipped
ORD00462,CUST1462,Customer 462,T-Shirt,Electronics,3,794,2382,2025-04-08,Kolkata,Debit Card,Processing
ORD00463,CUST1463,Customer 463,Shoes,Fashion,4,931,3724,2025-04-09,Ahmedabad,Cash on Delivery,Cancelled
ORD00464,CUST1464,Customer 464,Mixer,Home,5,1068,5340,2025-04-10,Pune,Net Banking,Delivered
ORD00465,CUST1465,Customer 465,Novel,Books,1,1205,1205,2025-04-11,Mumbai,UPI,Shipped
ORD00466,CUST1466,Customer 466,Cricket Bat,Sports,2,1342,2684,2025-04-12,Delhi,Credit Card,Processing
ORD00467,CUST1467,Customer 467,Face Wash,Beauty,3,1479,4437,2025-04-13,Bengaluru,Debit Card,Cancelled
ORD00468,CUST1468,Customer 468,Smartphone,Electronics,4,1616,6464,2025-04-14,Hyderabad,Cash on Delivery,Delivered
ORD00469,CUST1469,Customer 469,Watch,Fashion,5,1753,8765,2025-04-15,Chennai,Net Banking,Shipped
ORD00470,CUST1470,Customer 470,Laptop,Home,1,1890,1890,2025-04-16,Kolkata,UPI,Processing
ORD00471,CUST1471,Customer 471,Headphones,Books,2,2027,4054,2025-04-17,Ahmedabad,Credit Card,Cancelled
ORD00472,CUST1472,Customer 472,T-Shirt,Sports,3,2164,6492,2025-04-18,Pune,Debit Card,Delivered
ORD00473,CUST1473,Customer 473,Shoes,Beauty,4,2301,9204,2025-04-19,Mumbai,Cash on Delivery,Shipped
ORD00474,CUST1474,Customer 474,Mixer,Electronics,5,2438,12190,2025-04-20,Delhi,Net Banking,Processing
ORD00475,CUST1475,Customer 475,Novel,Fashion,1,2575,2575,2025-04-21,Bengaluru,UPI,Cancelled
ORD00476,CUST1476,Customer 476,Cricket Bat,Home,2,2712,5424,2025-04-22,Hyderabad,Credit Card,Delivered
ORD00477,CUST1477,Customer 477,Face Wash,Books,3,2849,8547,2025-04-23,Chennai,Debit Card,Shipped
ORD00478,CUST1478,Customer 478,Smartphone,Sports,4,2986,11944,2025-04-24,Kolkata,Cash on Delivery,Processing
ORD00479,CUST1479,Customer 479,Watch,Beauty,5,3123,15615,2025-04-25,Ahmedabad,Net Banking,Cancelled
ORD00480,CUST1480,Customer 480,Laptop,Electronics,1,3260,3260,2025-04-26,Pune,UPI,Delivered
ORD00481,CUST1481,Customer 481,Headphones,Fashion,2,3397,6794,2025-04-27,Mumbai,Credit Card,Shipped
ORD00482,CUST1482,Customer 482,T-Shirt,Home,3,3534,10602,2025-04-28,Delhi,Debit Card,Processing
ORD00483,CUST1483,Customer 483,Shoes,Books,4,3671,14684,2025-04-29,Bengaluru,Cash on Delivery,Cancelled
ORD00484,CUST1484,Customer 484,Mixer,Sports,5,3808,19040,2025-04-30,Hyderabad,Net Banking,Delivered
ORD00485,CUST1485,Customer 485,Novel,Beauty,1,3945,3945,2025-05-01,Chennai,UPI,Shipped
ORD00486,CUST1486,Customer 486,Cricket Bat,Electronics,2,4082,8164,2025-05-02,Kolkata,Credit Card,Processing
ORD00487,CUST1487,Customer 487,Face Wash,Fashion,3,4219,12657,2025-05-03,Ahmedabad,Debit Card,Cancelled
ORD00488,CUST1488,Customer 488,Smartphone,Home,4,4356,17424,2025-05-04,Pune,Cash on Delivery,Delivered
ORD00489,CUST1489,Customer 489,Watch,Books,5,4493,22465,2025-05-05,Mumbai,Net Banking,Shipped
ORD00490,CUST1490,Customer 490,Laptop,Sports,1,4630,4630,2025-05-06,Delhi,UPI,Processing
ORD00491,CUST1491,Customer 491,Headphones,Beauty,2,4767,9534,2025-05-07,Bengaluru,Credit Card,Cancelled
ORD00492,CUST1492,Customer 492,T-Shirt,Electronics,3,4904,14712,2025-05-08,Hyderabad,Debit Card,Delivered
ORD00493,CUST1493,Customer 493,Shoes,Fashion,4,541,2164,2025-05-09,Chennai,Cash on Delivery,Shipped
ORD00494,CUST1494,Customer 494,Mixer,Home,5,678,3390,2025-05-10,Kolkata,Net Banking,Processing
ORD00495,CUST1495,Customer 495,Novel,Books,1,815,815,2025-05-11,Ahmedabad,UPI,Cancelled
ORD00496,CUST1496,Customer 496,Cricket Bat,Sports,2,952,1904,2025-05-12,Pune,Credit Card,Delivered
ORD00497,CUST1497,Customer 497,Face Wash,Beauty,3,1089,3267,2025-05-13,Mumbai,Debit Card,Shipped
ORD00498,CUST1498,Customer 498,Smartphone,Electronics,4,1226,4904,2025-05-14,Delhi,Cash on Delivery,Processing
ORD00499,CUST1499,Customer 499,Watch,Fashion,5,1363,6815,2025-05-15,Bengaluru,Net Banking,Cancelled
ORD00500,CUST1500,Customer 500,Laptop,Home,1,1500,1500,2025-05-16,Hyderabad,UPI,Delivered
