EmployeeID,Name,Age,Gender,Department,Salary,City,JoinDate
1,Employee_1,58.0,Male ,Finance,49256.0,Pune,2023-01-31
2,Employee_2,32.0,Female,Finance,91426.0,Aurangabad,2023-10-12
3,Employee_3,28.0,Male,Sales,48221.0,Nagpur,2023-04-10
4,Employee_4,20.0,Male ,IT,90284.0,Kolhapur,2024-09-25
5,Employee_5,41.0,Female,Sales,106673.0,Nagpur,2023-10-12
6,  Employee_6  ,41.0,Male ,,107841.0,Mumbai,2024-06-30
7,Employee_7,28.0,Male,IT,109733.0,Nagpur,2023-10-02
8,Employee_8,54.0,Female,IT,104259.0,Mumbai,2023-09-10
9,Employee_9,55.0,Male ,Finance,96484.0,Pune,2025-02-12
10,Employee_10,28.0,Male ,Finance,,Aurangabad,2023-09-15
11,Employee_11,25.0,Female,Finance,58469.0,Pune,2025-01-09
12,Employee_12,34.0,Female,IT,101959.0,Mumbai,2024-07-06
13,Employee_13,56.0, male ,HR,,Pune,2023-09-04
14,Employee_14,23.0,female,Finance,119693.0,Aurangabad,2023-06-19
15,Employee_15,56.0,FEMALE,Marketing,108039.0,Nagpur,2023-05-04
16,Employee_16,22.0,Female,Sales,97128.0,Pune,2025-05-30
17,Employee_17,60.0,Female,Finance,114811.0,Nagpur,2023-07-14
18,Employee_18,45.0,Male,Finance,81213.0,Kolhapur,2023-12-14
19,Employee_19,30.0,Female,Sales,56509.0,Nagpur,2025-04-07
20,Employee_20,53.0,FEMALE,Finance,32224.0,Nagpur,2023-08-07
21,Employee_21,18.0,FEMALE,,79638.0,Kolhapur,2025-03-13
22,Employee_22,49.0,female,IT,27665.0,Pune,2023-02-21
23,Employee_23,50.0,Male,Marketing,27455.0,Pune,2024-11-22
24,Employee_24,43.0,FEMALE,,95880.0,Aurangabad,2024-08-01
25,Employee_25,34.0,FEMALE,IT,108039.0,Pune,2023-01-10
26,Employee_26,54.0,Female,IT,86307.0,Nashik,2023-06-11
27,Employee_27,52.0,Female,IT,107538.0,Pune,2023-04-20
28,Employee_28,27.0,Male ,Finance,110111.0,Nashik,2025-05-16
29,Employee_29,58.0,Female,,37146.0,Nagpur,2024-07-18
30,Employee_30,53.0, male ,Marketing,110573.0,Aurangabad,2023-06-01
31,Employee_31,20.0, male ,Marketing,47535.0,Nagpur,2024-09-27
32,Employee_32,29.0,female,,63540.0,Mumbai,2023-10-01
33,Employee_33,20.0, male ,HR,80332.0,Mumbai,2023-01-25
34,Employee_34,22.0,Male,Sales,72386.0,Nashik,2023-07-02
35,Employee_35,,Male ,Marketing,61114.0,Pune,2024-01-30
36,Employee_36,30.0, male ,Finance,88146.0,Pune,2024-11-11
37,Employee_37,25.0,FEMALE,,73528.0,Nashik,2024-07-21
38,Employee_38,44.0, male ,IT,100676.0,Mumbai,2024-03-16
39,Employee_39,47.0,female,HR,87000.0,Kolhapur,2023-03-28
40,Employee_40,60.0,Female,HR,118453.0,Pune,2023-02-17
41,Employee_41,22.0,female,,74321.0,Nagpur,2024-05-21
42,Employee_42,27.0,Male,Marketing,111214.0,Mumbai,2025-05-18
43,Employee_43,60.0,Male ,Finance,100301.0,Mumbai,2025-01-31
44,Employee_44,33.0,FEMALE,Sales,51358.0,Kolhapur,2023-10-20
45,Employee_45,39.0,female,HR,38136.0,Pune,2024-02-29
46,Employee_46,52.0,Male ,Finance,75069.0,Nagpur,2023-01-07
47,Employee_47,37.0,Male,Finance,77125.0,Nashik,2024-11-15
48,Employee_48,43.0,Male,,101560.0,Nagpur,2023-05-19
49,Employee_49,,FEMALE,IT,62840.0,Nagpur,2023-09-16
50,Employee_50,48.0,Male,HR,65870.0,Mumbai,invalid_date
51,Employee_51,27.0, male ,HR,80952.0,Aurangabad,2024-09-13
52,Employee_52,28.0,FEMALE,,60888.0,Mumbai,2023-03-19
53,Employee_53,58.0,female,IT,65508.0,Pune,2024-06-02
54,Employee_54,18.0,female,HR,103307.0,Nagpur,2023-06-30
55,Employee_55,52.0, male ,HR,115817.0,Pune,2023-10-13
56,Employee_56,54.0,Female,Finance,,Mumbai,2023-12-30
57,Employee_57,56.0,Male,HR,92848.0,Kolhapur,2024-02-21
58,Employee_58,59.0,Female,Finance,32196.0,Kolhapur,2023-09-07
59,Employee_59,53.0, male ,,92140.0,Nagpur,2023-10-05
60,Employee_60,30.0,Female,HR,35670.0,Kolhapur,2024-05-10
61,Employee_61,51.0, male ,HR,33176.0,Nashik,2023-01-15
62,Employee_62,21.0,Male,Sales,103606.0,Aurangabad,2023-10-19
63,Employee_63,21.0,FEMALE,Sales,28564.0,Aurangabad,2024-10-06
64,Employee_64,54.0,Male ,Marketing,35525.0,Aurangabad,2023-08-20
65,Employee_65,46.0,Male ,,97139.0,Pune,2025-02-20
66,Employee_66,31.0,Male,Finance,51439.0,Nagpur,2024-12-06
67,Employee_67,,female,HR,112662.0,Nashik,2025-03-17
68,Employee_68,30.0, male ,HR,35043.0,Pune,2023-03-03
69,Employee_69,54.0,female,Finance,110266.0,Nashik,2024-05-27
70,Employee_70,20.0,Male,HR,116276.0,Kolhapur,2025-05-06
71,Employee_71,55.0, male ,HR,88021.0,Aurangabad,2024-03-22
72,Employee_72,48.0,Female,IT,73523.0,Nagpur,2024-12-11
73,Employee_73,60.0,Male,Finance,53082.0,Aurangabad,2025-04-24
74,Employee_74,47.0,female,Finance,67419.0,Pune,2023-07-28
75,Employee_75,46.0,female,HR,35915.0,Nashik,invalid_date
76,Employee_76,25.0,female,IT,40181.0,Aurangabad,2024-12-23
77,Employee_77,33.0,Male,IT,92255.0,Nagpur,2023-12-15
78,Employee_78,18.0,Female,Finance,96931.0,Aurangabad,2024-05-10
79,Employee_79,42.0,Male ,Finance,62176.0,Mumbai,2025-05-26
80,Employee_80,48.0,FEMALE,Sales,70604.0,Mumbai,2024-05-29
81,Employee_81,39.0,FEMALE,,88937.0,Mumbai,2023-03-18
82,Employee_82,34.0, male ,,89942.0,Kolhapur,2025-02-16
83,Employee_83,52.0,female,Sales,50771.0,Nagpur,2023-04-11
84,Employee_84,24.0, male ,IT,27355.0,Nagpur,2023-05-30
85,Employee_85,44.0,FEMALE,Marketing,42946.0,Mumbai,2023-08-26
86,Employee_86,34.0,Male,Finance,80981.0,Nashik,2024-08-24
87,Employee_87,47.0,Female,Finance,46111.0,Aurangabad,2024-01-03
88,Employee_88,,Male ,,55976.0,Nagpur,2025-05-02
89,Employee_89,32.0,female,,101381.0,Kolhapur,2024-11-28
90,Employee_90,58.0,female,HR,24373.0,Pune,2023-10-30
91,Employee_91,26.0, male ,Finance,89579.0,Nashik,2025-02-03
92,Employee_92,25.0,Male ,IT,108647.0,Pune,2025-03-20
93,Employee_93,47.0,female,IT,54362.0,Pune,2024-11-22
94,Employee_94,53.0,female,IT,28285.0,Kolhapur,2024-02-23
95,Employee_95,37.0,FEMALE,Finance,35220.0,Nashik,2024-11-17
96,Employee_96,27.0, male ,Sales,84139.0,Kolhapur,2024-01-15
97,Employee_97,46.0,Male,Finance,104518.0,Nashik,2023-07-14
98,Employee_98,47.0,Male ,HR,26629.0,Pune,2025-04-29
99,Employee_99,32.0, male ,HR,39340.0,Mumbai,2024-07-07
100,Employee_100,29.0,Male,HR,51186.0,Nashik,2023-02-23
101,Employee_101,22.0,FEMALE,Marketing,78756.0,Mumbai,2024-09-21
102,Employee_102,60.0,female,Sales,72640.0,Nagpur,2024-12-30
103,Employee_103,22.0,FEMALE,Marketing,101830.0,Aurangabad,2023-10-29
104,Employee_104,56.0, male ,Finance,49949.0,Nagpur,2024-03-01
105,Employee_105,60.0,Male,Sales,110023.0,Pune,2023-04-06
106,Employee_106,41.0,female,Sales,93620.0,Nagpur,2023-12-29
107,Employee_107,21.0,Female,,98696.0,Nagpur,2023-08-18
108,Employee_108,40.0,Male ,Marketing,49643.0,Aurangabad,2024-11-22
109,Employee_109,60.0, male ,IT,112104.0,Pune,2023-07-05
110,Employee_110,54.0,female,Marketing,117120.0,Mumbai,2024-01-21
111,Employee_111,37.0,Female,Marketing,94395.0,Pune,2024-11-21
112,Employee_112,49.0, male ,Finance,74287.0,Pune,2023-10-18
113,Employee_113,60.0,Male,HR,25952.0,Nashik,2023-08-05
114,Employee_114,34.0,FEMALE,Marketing,85193.0,Kolhapur,2023-08-24
115,Employee_115,22.0,FEMALE,Sales,117260.0,Nashik,2024-08-12
116,Employee_116,44.0,Male ,Finance,35096.0,Kolhapur,2024-01-06
117,Employee_117,55.0,Female,IT,60668.0,Mumbai,2023-03-20
118,Employee_118,30.0,Female,Sales,66019.0,Mumbai,2023-09-20
119,Employee_119,56.0,FEMALE,Marketing,102306.0,Aurangabad,2024-04-04
120,Employee_120,57.0,FEMALE,Finance,102210.0,Kolhapur,2023-11-07
121,Employee_121,55.0, male ,IT,60685.0,Pune,2024-10-22
122,Employee_122,50.0,FEMALE,Marketing,80648.0,Kolhapur,2023-07-12
123,Employee_123,21.0,Male ,,33566.0,Mumbai,2023-02-10
124,Employee_124,46.0,FEMALE,IT,57079.0,Kolhapur,2024-09-04
125,Employee_125,22.0, male ,,70667.0,Kolhapur,2024-09-09
126,Employee_126,39.0,Female,Marketing,105990.0,Kolhapur,2023-03-28
127,Employee_127,42.0,female,,107833.0,Nagpur,2024-06-04
128,Employee_128,31.0,Male,IT,83736.0,Pune,2024-06-03
129,Employee_129,,Female,HR,101006.0,Kolhapur,2025-02-28
130,Employee_130,20.0,Male ,IT,51133.0,Kolhapur,2025-03-13
131,Employee_131,52.0,FEMALE,IT,94766.0,Nagpur,2024-05-29
132,Employee_132,28.0, male ,Marketing,,Pune,2024-12-29
133,Employee_133,28.0,Male,HR,39313.0,Nagpur,2023-12-24
134,Employee_134,,Female,Sales,30696.0,Nashik,2023-04-12
135,Employee_135,59.0,female,Finance,25020.0,Nagpur,invalid_date
136,Employee_136,23.0,Male,IT,115320.0,Mumbai,2023-11-05
137,Employee_137,57.0,female,Marketing,28232.0,Aurangabad,2023-09-05
138,Employee_138,57.0,Male ,IT,51531.0,Pune,2024-06-22
139,Employee_139,42.0,female,Sales,68929.0,Nashik,2025-03-18
140,Employee_140,33.0,Male,IT,96271.0,Aurangabad,2023-12-13
141,Employee_141,47.0,female,Finance,102802.0,Pune,2023-10-28
142,Employee_142,38.0, male ,Sales,91176.0,Kolhapur,2023-07-15
143,Employee_143,39.0,female,Finance,77272.0,Nagpur,2023-12-14
144,Employee_144,41.0,Male ,HR,30345.0,Aurangabad,2023-10-28
145,Employee_145,36.0,female,Finance,78447.0,Nashik,2024-04-02
146,Employee_146,45.0,female,,103816.0,Nagpur,2024-01-08
147,Employee_147,27.0, male ,Finance,50932.0,Aurangabad,2023-02-03
148,Employee_148,41.0,FEMALE,IT,89397.0,Kolhapur,2023-10-13
149,Employee_149,25.0, male ,IT,85410.0,Kolhapur,2024-04-01
150,Employee_150,57.0,Female,,29706.0,Nagpur,2023-03-31
151,Employee_151,22.0, male ,Marketing,59315.0,Mumbai,2023-05-05
152,Employee_152,26.0,Male ,HR,68353.0,Aurangabad,2023-03-30
153,Employee_153,48.0, male ,,73665.0,Pune,2024-04-05
154,Employee_154,51.0,Male ,HR,36912.0,Nashik,2023-06-18
155,Employee_155,51.0,Female,,103238.0,Nashik,2024-09-21
156,Employee_156,50.0,Male ,Sales,114454.0,Pune,2023-03-25
157,Employee_157,59.0,FEMALE,,94991.0,Aurangabad,2023-10-24
158,Employee_158,43.0,FEMALE,Finance,79446.0,Nagpur,2024-04-20
159,Employee_159,38.0, male ,HR,72260.0,Nagpur,2023-05-06
160,Employee_160,21.0,Female,IT,70351.0,Aurangabad,2025-01-08
161,Employee_161,50.0,Male,Finance,85373.0,Aurangabad,2024-04-13
162,Employee_162,31.0, male ,Marketing,105755.0,Pune,2025-05-17
163,Employee_163,41.0,Male ,Marketing,67964.0,Mumbai,2024-01-07
164,Employee_164,46.0,Male,Finance,101689.0,Nashik,2025-03-24
165,Employee_165,53.0,Male,Sales,98966.0,Mumbai,2024-12-31
166,Employee_166,48.0,FEMALE,Marketing,62987.0,Kolhapur,2025-05-12
167,Employee_167,50.0, male ,IT,112895.0,Kolhapur,2023-04-23
168,Employee_168,55.0,female,Sales,98238.0,Aurangabad,2024-05-06
169,Employee_169,58.0,Female,Sales,109224.0,Nagpur,2023-11-18
170,Employee_170,44.0,Male ,HR,116447.0,Aurangabad,2023-11-29
171,Employee_171,48.0,female,,64869.0,Kolhapur,2024-10-20
172,Employee_172,34.0, male ,,49473.0,Mumbai,2024-12-07
173,Employee_173,53.0,FEMALE,IT,108686.0,Mumbai,2023-10-25
174,Employee_174,46.0,Male ,,46485.0,Nashik,2023-05-21
175,Employee_175,55.0, male ,,33133.0,Nagpur,2023-04-13
176,Employee_176,26.0,female,HR,82350.0,Nashik,2023-11-25
177,Employee_177,21.0,FEMALE,HR,90143.0,Pune,2025-05-06
178,Employee_178,49.0, male ,IT,21214.0,Nagpur,2024-10-18
179,Employee_179,26.0,Female,,34764.0,Nagpur,2024-10-25
180,Employee_180,,Female,Marketing,58669.0,Kolhapur,2024-02-20
181,Employee_181,50.0,Female,Sales,82580.0,Nashik,2024-01-28
182,Employee_182,35.0,Male,,54282.0,Pune,2024-04-21
183,Employee_183,43.0,Male ,HR,58671.0,Mumbai,2023-05-17
184,Employee_184,56.0,Female,,74505.0,Aurangabad,2025-06-13
185,Employee_185,51.0,Male ,Marketing,93946.0,Mumbai,2023-06-18
186,Employee_186,31.0,FEMALE,HR,31919.0,Aurangabad,2024-03-01
187,Employee_187,21.0,Male ,Sales,71897.0,Pune,2024-03-09
188,Employee_188,22.0,Female,HR,,Kolhapur,2025-01-16
189,Employee_189,42.0,female,IT,69479.0,Pune,2023-07-02
190,Employee_190,43.0,FEMALE,,,Kolhapur,2024-07-11
191,Employee_191,33.0,Male,,65371.0,Nagpur,2024-09-21
192,Employee_192,19.0,Female,,97849.0,Pune,2024-02-16
193,Employee_193,52.0,Male ,Marketing,50692.0,Kolhapur,2025-04-18
194,Employee_194,37.0,female,,74206.0,Nagpur,2024-07-23
195,Employee_195,60.0,Female,IT,74568.0,Nagpur,2023-07-08
196,Employee_196,32.0,Male ,Finance,112743.0,Nagpur,2024-07-24
197,Employee_197,31.0,Male,Marketing,78954.0,Kolhapur,2025-04-29
198,Employee_198,35.0,FEMALE,HR,29539.0,Nashik,2023-11-07
199,Employee_199,18.0,female,Marketing,117894.0,Kolhapur,2023-07-29
200,Employee_200,36.0, male ,IT,67088.0,Aurangabad,2024-05-24
201,Employee_201,48.0,female,HR,68589.0,Pune,2023-09-25
202,Employee_202,44.0,Male ,HR,50149.0,Nagpur,2024-07-17
203,Employee_203,49.0,Female,,80401.0,Aurangabad,2024-05-15
204,Employee_204,52.0,Male,Finance,29742.0,Mumbai,2025-05-12
205,Employee_205,22.0,female,Finance,27923.0,Pune,2023-01-07
206,Employee_206,,Female,Sales,22246.0,Pune,2024-06-20
207,Employee_207,34.0,FEMALE,Finance,30357.0,Aurangabad,2023-09-07
208,Employee_208,32.0,Male,,69436.0,Pune,2024-12-20
209,Employee_209,59.0,Female,HR,94167.0,Kolhapur,2024-08-03
210,Employee_210,20.0,Female,Marketing,43508.0,Mumbai,2025-02-09
211,Employee_211,43.0,FEMALE,,71007.0,Mumbai,2025-03-20
212,Employee_212,23.0,Male ,Marketing,29963.0,Aurangabad,2024-02-11
213,Employee_213,,FEMALE,HR,66636.0,Kolhapur,2024-08-22
214,Employee_214,23.0,FEMALE,,113468.0,Kolhapur,2023-06-07
215,Employee_215,38.0,Male,HR,119791.0,Pune,2023-07-11
216,Employee_216,53.0,Male ,Marketing,23442.0,Nashik,2025-06-03
217,Employee_217,36.0,Female,HR,109825.0,Nashik,2023-11-05
218,Employee_218,, male ,IT,56170.0,Mumbai,2025-01-08
219,Employee_219,56.0,Male ,Finance,71864.0,Nashik,2024-03-26
220,Employee_220,26.0,FEMALE,IT,62030.0,Mumbai,2024-02-12
221,Employee_221,58.0, male ,Finance,62714.0,Nashik,2023-04-27
222,Employee_222,30.0,female,HR,23527.0,Nagpur,2025-03-27
223,Employee_223,44.0,female,HR,51722.0,Kolhapur,2024-03-09
224,Employee_224,56.0,Male ,Sales,86402.0,Nashik,2024-12-19
225,Employee_225,52.0,female,Marketing,52536.0,Pune,2024-07-30
226,Employee_226,39.0,Female,Marketing,,Kolhapur,2024-06-15
227,Employee_227,41.0, male ,Sales,80694.0,Nagpur,2023-04-18
228,Employee_228,27.0, male ,Finance,47114.0,Pune,2024-03-24
229,Employee_229,46.0,female,HR,113163.0,Kolhapur,2023-09-07
230,Employee_230,53.0,Female,,80562.0,Kolhapur,2024-03-18
231,Employee_231,46.0,Female,IT,70965.0,Kolhapur,2025-04-08
232,Employee_232,54.0, male ,,67945.0,Nagpur,2024-06-24
233,Employee_233,57.0,Male ,HR,66135.0,Kolhapur,2024-12-23
234,Employee_234,26.0, male ,,35448.0,Mumbai,2024-06-07
235,Employee_235,42.0,Male ,HR,44347.0,Nagpur,2023-10-23
236,Employee_236,38.0,Female,Finance,67059.0,Aurangabad,2024-06-01
237,Employee_237,44.0,Female,IT,84054.0,Pune,2023-10-09
238,Employee_238,47.0, male ,Marketing,92053.0,Nashik,2024-07-09
239,Employee_239,20.0, male ,Sales,75725.0,Nagpur,2023-09-27
240,Employee_240,23.0,female,Marketing,97060.0,Kolhapur,2024-03-14
241,Employee_241,26.0, male ,,94720.0,Nashik,2023-10-24
242,Employee_242,50.0,female,HR,27770.0,Kolhapur,2025-06-05
243,Employee_243,33.0,female,Finance,102890.0,Nagpur,2024-04-07
244,Employee_244,35.0,female,Sales,79597.0,Kolhapur,2024-04-14
245,Employee_245,52.0, male ,IT,47767.0,Nashik,2023-12-12
246,Employee_246,49.0,female,Finance,109463.0,Pune,2023-05-08
247,Employee_247,18.0,Female,IT,37290.0,Pune,2024-11-01
248,Employee_248,23.0,FEMALE,,26787.0,Pune,2024-12-21
249,Employee_249,31.0,female,IT,88084.0,Pune,2025-05-30
250,Employee_250,32.0, male ,IT,31708.0,Nashik,2023-05-21
251,Employee_251,26.0,FEMALE,IT,89534.0,Kolhapur,2023-08-07
252,Employee_252,57.0,Male,Marketing,48474.0,Kolhapur,2024-01-29
253,Employee_253,45.0,female,Sales,52527.0,Kolhapur,2025-06-15
254,Employee_254,30.0,FEMALE,Sales,51370.0,Mumbai,2024-05-26
255,Employee_255,18.0, male ,Marketing,94498.0,Kolhapur,2023-06-26
256,Employee_256,22.0,FEMALE,Marketing,21807.0,Nashik,2024-10-05
257,Employee_257,44.0, male ,Sales,103956.0,Nashik,2023-03-22
258,Employee_258,27.0, male ,,71213.0,Nagpur,2025-01-17
259,Employee_259,33.0, male ,,76948.0,Kolhapur,2024-11-04
260,Employee_260,25.0, male ,Marketing,,Aurangabad,2025-03-12
261,Employee_261,26.0,FEMALE,IT,23847.0,Aurangabad,2023-03-07
262,Employee_262,49.0, male ,HR,86949.0,Nashik,2025-03-02
263,Employee_263,54.0,Female,Sales,117095.0,Nagpur,2024-01-08
264,Employee_264,20.0, male ,Sales,74559.0,Aurangabad,2024-01-17
265,Employee_265,21.0, male ,IT,,Nashik,2023-03-30
266,Employee_266,36.0,Male ,Finance,80807.0,Mumbai,2025-01-20
267,Employee_267,33.0, male ,Sales,50539.0,Kolhapur,2024-01-21
268,Employee_268,37.0,female,IT,75026.0,Pune,2023-02-14
269,Employee_269,41.0,female,Finance,118028.0,Pune,2024-08-29
270,Employee_270,45.0,female,,61288.0,Nashik,2023-11-22
271,Employee_271,32.0,Female,Sales,37840.0,Mumbai,2024-04-05
272,Employee_272,44.0,Male,HR,79233.0,Kolhapur,2023-11-08
273,Employee_273,,FEMALE,Marketing,52534.0,Pune,2024-11-24
274,Employee_274,,Male,Finance,79270.0,Pune,2025-04-03
275,Employee_275,25.0,female,,72505.0,Kolhapur,2023-03-28
276,Employee_276,34.0,Female,Sales,104670.0,Nashik,2023-05-06
277,Employee_277,,female,Finance,23864.0,Mumbai,2023-12-29
278,Employee_278,29.0,female,IT,24541.0,Nagpur,2024-02-26
279,Employee_279,,female,Marketing,70202.0,Pune,2024-01-27
280,Employee_280,49.0,Female,Sales,70905.0,Nashik,2024-09-03
281,Employee_281,,Female,Sales,89393.0,Mumbai,2024-11-03
282,Employee_282,52.0,Female,HR,70911.0,Mumbai,2024-08-29
283,Employee_283,19.0,FEMALE,Marketing,94403.0,Nashik,2023-06-29
284,Employee_284,23.0,Male ,HR,20089.0,Mumbai,2023-12-15
285,Employee_285,38.0,Male ,IT,96888.0,Pune,2024-01-18
286,Employee_286,24.0,female,Finance,40644.0,Kolhapur,2023-11-21
287,Employee_287,57.0, male ,,42983.0,Kolhapur,2023-10-29
288,Employee_288,54.0,Male ,HR,,Kolhapur,2024-08-02
289,Employee_289,49.0,female,,65457.0,Kolhapur,2025-01-16
290,Employee_290,46.0,Male,,65938.0,Pune,2023-02-19
291,Employee_291,44.0,FEMALE,Marketing,69638.0,Kolhapur,2025-02-15
292,Employee_292,20.0, male ,HR,22631.0,Nagpur,2023-06-14
293,Employee_293,23.0,FEMALE,,97860.0,Mumbai,2024-09-13
294,Employee_294,,female,IT,73645.0,Nashik,2023-09-01
295,Employee_295,43.0, male ,,27144.0,Kolhapur,2024-09-06
296,Employee_296,24.0,Male,IT,30739.0,Nagpur,2024-04-27
297,Employee_297,59.0,Female,Finance,69996.0,Pune,2023-09-27
298,Employee_298,34.0,Male,,39808.0,Nashik,2025-04-07
299,Employee_299,21.0,Male ,HR,90190.0,Nagpur,2023-11-03
300,Employee_300,20.0,Female,HR,35765.0,Mumbai,2023-05-10
301,Employee_301,23.0, male ,,97994.0,Pune,2023-03-31
302,Employee_302,35.0,Male,Finance,101665.0,Mumbai,2023-06-01
303,Employee_303,55.0,FEMALE,IT,57498.0,Nagpur,2024-11-01
304,Employee_304,29.0,Male,Finance,99777.0,Nashik,2024-12-08
305,Employee_305,48.0, male ,Finance,59722.0,Kolhapur,2024-12-02
306,Employee_306,46.0,Female,Finance,55313.0,Mumbai,2025-04-23
307,Employee_307,49.0,female,Marketing,28600.0,Nagpur,2023-05-19
308,Employee_308,51.0,Female,Sales,45265.0,Nagpur,2023-02-21
309,Employee_309,47.0,Female,IT,103284.0,Nagpur,2024-08-31
310,Employee_310,40.0, male ,Sales,41432.0,Nagpur,2023-02-20
311,Employee_311,54.0,female,Finance,47096.0,Aurangabad,2023-01-21
312,Employee_312,18.0,Male ,IT,49329.0,Kolhapur,2024-12-27
313,Employee_313,40.0,Male ,Sales,59602.0,Pune,2024-06-07
314,Employee_314,56.0, male ,IT,59121.0,Kolhapur,2023-11-29
315,Employee_315,59.0,Male ,Finance,44688.0,Kolhapur,2023-11-24
316,Employee_316,36.0,Male ,,74862.0,Aurangabad,2025-04-15
317,Employee_317,58.0,female,Marketing,108063.0,Mumbai,2023-10-28
318,Employee_318,26.0,Female,IT,109091.0,Mumbai,2025-02-01
319,Employee_319,39.0,FEMALE,Sales,54152.0,Kolhapur,2024-08-20
320,Employee_320,57.0,Male ,IT,109220.0,Nagpur,2023-02-25
321,Employee_321,30.0, male ,,73633.0,Mumbai,2025-03-08
322,Employee_322,29.0, male ,HR,,Mumbai,2024-08-13
323,Employee_323,49.0,FEMALE,Finance,76283.0,Nagpur,2023-01-05
324,Employee_324,18.0,female,Sales,119201.0,Kolhapur,2025-01-21
325,Employee_325,24.0,Male,IT,85973.0,Nashik,2024-04-11
326,Employee_326,56.0,Female,HR,84248.0,Nagpur,2023-01-20
327,Employee_327,26.0,FEMALE,,36143.0,Nashik,2025-02-28
328,Employee_328,21.0,FEMALE,Finance,105664.0,Nagpur,2023-05-07
329,Employee_329,48.0,Male ,Marketing,33235.0,Kolhapur,2023-05-21
330,Employee_330,24.0,Female,Marketing,33928.0,Mumbai,2025-03-07
331,Employee_331,40.0,Female,,91845.0,Nagpur,2023-12-05
332,Employee_332,25.0,female,,39548.0,Pune,2023-09-20
333,Employee_333,36.0,Male,IT,80853.0,Nashik,2025-03-31
334,Employee_334,45.0, male ,IT,21267.0,Nagpur,2024-09-28
335,Employee_335,23.0,FEMALE,,79839.0,Nagpur,2025-03-30
336,Employee_336,28.0,Male ,,97430.0,Nagpur,2023-07-05
