EmployeeID,Name,Age,Gender,Department,Salary,City,JoinDate
337,Employee_337,26.0,Male,Sales,73907.0,Nashik,2024-11-01
338,Employee_338,51.0,FEMALE,,107797.0,Kolhapur,2023-09-12
339,Employee_339,60.0,Male,,93183.0,Mumbai,2024-06-01
340,Employee_340,22.0,Male ,HR,62026.0,Aurangabad,2024-10-20
341,Employee_341,, male ,Sales,85333.0,Nagpur,2025-02-02
342,Employee_342,24.0,Male ,Marketing,101142.0,Mumbai,2024-11-01
343,Employee_343,39.0,female,,101232.0,Nashik,2025-01-03
344,Employee_344,24.0,Male ,Marketing,103055.0,Nashik,2024-12-19
345,Employee_345,28.0,FEMALE,HR,53330.0,Nagpur,2025-04-24
346,Employee_346,39.0,FEMALE,Finance,103000.0,Kolhapur,2024-08-26
347,Employee_347,26.0,Male ,HR,96692.0,Kolhapur,2024-08-15
348,Employee_348,60.0, male ,Finance,86074.0,Nashik,2023-10-29
349,Employee_349,56.0,Female,HR,111946.0,Aurangabad,2025-01-01
350,Employee_350,40.0,female,Sales,103476.0,Nashik,2024-07-29
351,Employee_351,44.0,Male,Finance,75363.0,Mumbai,2023-02-24
352,Employee_352,28.0,Female,Marketing,28130.0,Pune,2024-01-03
353,Employee_353,24.0,Male ,,117309.0,Nashik,2024-12-10
354,Employee_354,42.0,Female,,46619.0,Kolhapur,2024-12-27
355,Employee_355,55.0,Female,,58558.0,Pune,2023-07-11
356,Employee_356,20.0,Male ,IT,56583.0,Pune,2023-12-05
357,Employee_357,,FEMALE,Marketing,,Aurangabad,2024-01-02
358,Employee_358,38.0,Male,IT,91182.0,Mumbai,2023-08-07
359,Employee_359,31.0,Male,,93575.0,Nashik,2024-04-01
360,Employee_360,59.0,Male,Finance,62065.0,Nashik,2024-07-07
361,Employee_361,41.0, male ,Marketing,83806.0,Pune,2023-04-09
362,Employee_362,52.0,Male,HR,47941.0,Aurangabad,2025-04-28
363,Employee_363,45.0,Male,Sales,23113.0,Pune,2023-07-02
364,Employee_364,53.0,FEMALE,IT,79129.0,Pune,2024-02-03
365,Employee_365,52.0, male ,Marketing,119085.0,Pune,2023-10-24
366,Employee_366,36.0,FEMALE,HR,69992.0,Aurangabad,2023-08-14
367,Employee_367,52.0,Male,Marketing,108773.0,Aurangabad,2023-05-25
368,Employee_368,18.0,Female,Finance,117180.0,Kolhapur,2025-05-21
369,Employee_369,57.0,Male ,Finance,45470.0,Kolhapur,2024-07-16
370,Employee_370,60.0, male ,HR,83857.0,Kolhapur,2024-11-02
371,Employee_371,30.0,female,Marketing,100785.0,Mumbai,2024-08-02
372,Employee_372,38.0, male ,IT,49035.0,Mumbai,2024-11-26
373,Employee_373,40.0, male ,HR,83828.0,Aurangabad,2023-07-21
374,Employee_374,58.0,Male ,Marketing,22441.0,Nagpur,2025-02-26
375,Employee_375,52.0,Female,Marketing,67948.0,Kolhapur,2025-05-27
376,Employee_376,23.0,Male ,,67692.0,Mumbai,2025-02-14
377,Employee_377,46.0,Female,Finance,116458.0,Mumbai,2023-03-06
378,Employee_378,32.0,FEMALE,Finance,67349.0,Pune,2023-02-10
379,Employee_379,51.0,FEMALE,,117243.0,Nagpur,2024-01-10
380,Employee_380,22.0,FEMALE,Marketing,65224.0,Pune,2024-05-28
381,Employee_381,22.0,Male ,,40625.0,Pune,2024-11-07
382,Employee_382,48.0,Male,HR,41134.0,Pune,2023-05-11
383,Employee_383,28.0,Female,Marketing,41802.0,Nagpur,2024-09-05
384,Employee_384,,FEMALE,HR,99498.0,Mumbai,2025-04-30
385,Employee_385,29.0,Male ,Marketing,64914.0,Pune,2023-08-24
386,Employee_386,30.0,Male ,Marketing,43255.0,Pune,2025-06-17
387,Employee_387,23.0,female,,106427.0,Nagpur,2024-06-18
388,Employee_388,20.0,Male ,,69969.0,Kolhapur,2024-08-12
389,Employee_389,26.0, male ,HR,91267.0,Pune,2024-12-27
390,Employee_390,18.0,FEMALE,IT,110146.0,Pune,2023-06-08
391,Employee_391,52.0,Female,Finance,56118.0,Aurangabad,2025-03-13
392,Employee_392,53.0,female,Finance,95713.0,Kolhapur,2023-05-22
393,Employee_393,32.0,Male ,Finance,111660.0,Nashik,2025-03-31
394,Employee_394,21.0,Male,Sales,81822.0,Nashik,2023-08-16
395,Employee_395,,female,Marketing,88289.0,Pune,2025-03-03
396,Employee_396,58.0,Female,Sales,87915.0,Aurangabad,2024-06-06
397,Employee_397,20.0, male ,Finance,51359.0,Nashik,2024-11-16
398,Employee_398,55.0, male ,IT,115176.0,Mumbai,2024-09-12
399,Employee_399,47.0,Male ,Sales,54223.0,Aurangabad,2023-10-29
400,Employee_400,34.0,Female,IT,69424.0,Nagpur,2024-11-28
401,Employee_401,55.0,female,,53792.0,Mumbai,2025-03-30
402,Employee_402,18.0,Male,Marketing,72288.0,Mumbai,2024-05-02
403,Employee_403,31.0,female,HR,44925.0,Mumbai,2025-01-23
404,Employee_404,34.0,Male,,101080.0,Kolhapur,2024-05-19
405,Employee_405,48.0,FEMALE,HR,95303.0,Aurangabad,2023-10-14
406,Employee_406,51.0,FEMALE,,24268.0,Mumbai,2024-04-13
407,Employee_407,51.0, male ,IT,108356.0,Aurangabad,2025-06-01
408,Employee_408,35.0,FEMALE,HR,44105.0,Nagpur,2024-12-18
409,Employee_409,35.0,Male,,43578.0,Nashik,2025-04-03
410,Employee_410,45.0,FEMALE,Finance,116802.0,Mumbai,2025-05-19
411,Employee_411,49.0,FEMALE,Sales,52895.0,Kolhapur,2023-06-17
412,Employee_412,34.0, male ,Marketing,54048.0,Aurangabad,2025-04-09
413,Employee_413,19.0, male ,IT,95609.0,Nashik,2024-11-20
414,Employee_414,42.0,female,IT,80784.0,Nagpur,2024-10-08
415,Employee_415,43.0,female,IT,61088.0,Kolhapur,2023-10-01
416,Employee_416,46.0,Female,HR,79020.0,Pune,2023-05-09
417,Employee_417,60.0,FEMALE,Marketing,41877.0,Pune,2023-01-27
418,Employee_418,51.0, male ,HR,31050.0,Mumbai,2025-01-25
419,Employee_419,58.0, male ,Finance,,Nagpur,2025-06-10
420,Employee_420,35.0,Male ,,102712.0,Kolhapur,2024-06-30
421,Employee_421,40.0,Female,IT,74028.0,Pune,2023-01-01
422,Employee_422,26.0, male ,Sales,119021.0,Nagpur,2025-03-28
423,Employee_423,53.0,FEMALE,HR,93472.0,Mumbai,2025-01-02
424,Employee_424,32.0, male ,,51399.0,Kolhapur,2024-06-28
425,Employee_425,44.0,Male ,Finance,103478.0,Nashik,2024-12-18
426,Employee_426,30.0, male ,IT,90119.0,Mumbai,2025-01-02
427,Employee_427,18.0,FEMALE,IT,75082.0,Nagpur,2024-12-14
428,Employee_428,39.0,Female,HR,29356.0,Nashik,2025-04-16
429,Employee_429,33.0,FEMALE,,78059.0,Pune,2024-06-17
430,Employee_430,37.0, male ,Finance,40789.0,Kolhapur,2023-11-02
431,Employee_431,21.0,Female,IT,50928.0,Aurangabad,2023-05-03
432,Employee_432,33.0, male ,Sales,96162.0,Mumbai,2023-06-11
433,Employee_433,57.0,Female,Finance,27834.0,Mumbai,2023-11-21
434,Employee_434,59.0, male ,Sales,22798.0,Nagpur,2024-12-24
435,Employee_435,36.0,female,Finance,65569.0,Nashik,2025-06-07
436,Employee_436,53.0,FEMALE,Sales,54517.0,Kolhapur,2024-06-02
437,Employee_437,57.0,female,Marketing,101290.0,Nagpur,2023-07-14
438,Employee_438,27.0,Male,Marketing,62283.0,Kolhapur,2023-03-10
439,Employee_439,26.0,Male ,,34031.0,Nagpur,2024-11-04
440,Employee_440,57.0,Male,HR,68018.0,Kolhapur,2024-05-18
441,Employee_441,23.0,female,Sales,74519.0,Aurangabad,2023-09-30
442,Employee_442,22.0,Male ,Finance,88089.0,Mumbai,2023-07-17
443,Employee_443,29.0,female,Finance,103705.0,Kolhapur,2024-11-12
444,Employee_444,29.0, male ,IT,40732.0,Aurangabad,2023-11-29
445,Employee_445,45.0,FEMALE,Marketing,99745.0,Kolhapur,2023-09-18
446,Employee_446,46.0,Male ,Sales,,Aurangabad,2023-05-19
447,Employee_447,37.0,Male ,Marketing,22844.0,Aurangabad,2024-08-07
448,Employee_448,47.0,Female,IT,40461.0,Nashik,2023-04-05
449,Employee_449,22.0,Male ,,83246.0,Nashik,2023-02-08
450,Employee_450,21.0,Male,HR,76925.0,Kolhapur,2024-10-30
451,Employee_451,58.0,Male ,Marketing,25397.0,Mumbai,2023-12-01
452,Employee_452,43.0,Female,Finance,118676.0,Nashik,2025-03-16
453,Employee_453,26.0,Male ,Finance,31151.0,Kolhapur,2023-05-14
454,Employee_454,49.0,Female,Sales,105491.0,Nashik,2025-03-06
455,Employee_455,60.0, male ,Marketing,44967.0,Kolhapur,2023-01-25
456,Employee_456,57.0,Female,,101681.0,Nashik,2023-06-09
457,Employee_457,23.0, male ,,101396.0,Pune,2023-11-09
458,Employee_458,19.0,Male ,Finance,118350.0,Aurangabad,2025-01-17
459,Employee_459,60.0,female,Marketing,53483.0,Nashik,2023-02-24
460,Employee_460,,Male,Sales,106520.0,Nashik,2025-06-07
461,Employee_461,42.0,Female,HR,61347.0,Aurangabad,2024-04-13
462,Employee_462,,Male,IT,63721.0,Kolhapur,2023-12-27
463,Employee_463,50.0,Male ,IT,28127.0,Mumbai,2023-06-05
464,Employee_464,23.0,FEMALE,HR,88251.0,Aurangabad,2023-06-06
465,Employee_465,39.0,Male ,Marketing,91071.0,Kolhapur,2025-03-30
466,Employee_466,26.0, male ,Sales,76369.0,Aurangabad,2024-06-29
467,Employee_467,25.0, male ,Finance,74269.0,Kolhapur,2025-04-21
468,Employee_468,35.0,Male ,Marketing,119935.0,Aurangabad,2023-08-25
469,Employee_469,32.0,female,,37575.0,Nashik,2023-07-08
470,Employee_470,49.0, male ,Finance,49658.0,Mumbai,2025-01-30
471,Employee_471,30.0,FEMALE,HR,84217.0,Nagpur,2024-02-19
472,Employee_472,42.0,Male ,Sales,71662.0,Nagpur,2024-04-12
473,Employee_473,33.0,Male ,,,Pune,2023-07-14
474,Employee_474,36.0,female,Marketing,41821.0,Mumbai,2024-04-19
475,Employee_475,46.0,FEMALE,Finance,43562.0,Nashik,invalid_date
476,Employee_476,30.0,female,,31820.0,Pune,2023-04-04
477,Employee_477,23.0,FEMALE,Marketing,115272.0,Nagpur,2023-02-14
478,Employee_478,39.0,FEMALE,IT,41249.0,Nashik,2025-01-17
479,Employee_479,46.0,Male,Finance,20463.0,Nagpur,2025-05-25
480,Employee_480,18.0,FEMALE,Finance,82352.0,Pune,2024-09-07
481,Employee_481,33.0,Male,HR,27217.0,Pune,2024-11-14
482,Employee_482,56.0,female,IT,34272.0,Aurangabad,2024-11-07
483,Employee_483,56.0,Male,IT,79682.0,Nashik,2024-01-13
484,Employee_484,22.0, male ,Marketing,35993.0,Nagpur,2024-06-21
485,Employee_485,31.0,FEMALE,Marketing,99269.0,Nashik,2023-09-23
486,Employee_486,26.0,Female,Marketing,85239.0,Mumbai,2024-12-26
487,Employee_487,30.0,Male ,Finance,80933.0,Nagpur,2023-02-16
488,Employee_488,53.0,Male,IT,56913.0,Nashik,2024-06-02
489,Employee_489,39.0,Female,HR,71910.0,Nashik,2025-05-03
490,Employee_490,48.0,FEMALE,Finance,80374.0,Kolhapur,2023-02-27
491,Employee_491,37.0,Male,HR,63479.0,Nashik,2025-05-10
492,Employee_492,28.0,female,IT,118505.0,Kolhapur,2023-02-02
493,Employee_493,33.0,Male ,IT,79232.0,Mumbai,2023-04-25
494,Employee_494,23.0,Male ,HR,,Mumbai,2023-12-15
495,Employee_495,51.0,Female,,32878.0,Pune,2024-04-15
496,Employee_496,51.0,FEMALE,Sales,31413.0,Pune,2024-06-17
497,Employee_497,,Female,IT,103735.0,Nashik,2024-06-29
498,Employee_498,46.0,Female,Marketing,40643.0,Nashik,2024-07-16
499,Employee_499,27.0,Male ,Finance,100381.0,Pune,invalid_date
500,Employee_500,21.0,Male ,IT,112363.0,Nashik,2023-12-07
501,Employee_501,23.0,Male,Finance,111566.0,Nashik,2024-12-01
502,Employee_502,47.0,Female,,67638.0,Kolhapur,2023-12-05
503,Employee_503,38.0,Female,IT,82737.0,Nashik,2024-09-10
504,Employee_504,24.0,FEMALE,Marketing,59599.0,Nagpur,2023-09-02
505,Employee_505,48.0,FEMALE,Marketing,110971.0,Nashik,2024-07-11
506,Employee_506,22.0,Male ,Sales,80674.0,Nagpur,2023-06-30
507,Employee_507,43.0,FEMALE,,69664.0,Kolhapur,2023-03-04
508,Employee_508,26.0,Male ,IT,39558.0,Nagpur,2024-09-22
509,Employee_509,38.0,FEMALE,,109071.0,Nashik,2023-04-02
510,Employee_510,57.0,Male,,58559.0,Aurangabad,2025-04-20
511,Employee_511,25.0,female,Finance,71677.0,Nagpur,2024-01-26
512,Employee_512,31.0,Female,IT,67223.0,Kolhapur,2023-05-09
513,Employee_513,27.0,Female,,106235.0,Nagpur,2025-05-30
514,Employee_514,56.0,FEMALE,IT,92358.0,Mumbai,2023-07-10
515,Employee_515,33.0,Male,Sales,95543.0,Aurangabad,2024-05-09
516,Employee_516,25.0,FEMALE,Marketing,118380.0,Pune,2024-06-19
517,Employee_517,23.0,Male ,Sales,95973.0,Nashik,2024-07-01
518,Employee_518,48.0,Female,Sales,58616.0,Kolhapur,2024-09-03
519,Employee_519,58.0,female,Marketing,26765.0,Pune,2023-10-21
520,Employee_520,35.0,Male,,56073.0,Pune,2024-09-10
521,Employee_521,60.0,FEMALE,HR,68466.0,Aurangabad,2025-06-01
522,Employee_522,23.0,Female,,74125.0,Nagpur,2025-01-13
523,Employee_523,31.0,Female,Finance,104182.0,Nagpur,2024-05-02
524,Employee_524,42.0, male ,Finance,54422.0,Nagpur,2024-11-25
525,Employee_525,51.0, male ,IT,76595.0,Nashik,2025-04-01
526,Employee_526,59.0,female,,45549.0,Mumbai,2023-11-17
527,Employee_527,18.0, male ,HR,109849.0,Kolhapur,2023-10-18
528,Employee_528,20.0,Male ,,27455.0,Pune,2024-12-26
529,Employee_529,26.0,Male,,106034.0,Mumbai,2023-09-17
530,Employee_530,58.0, male ,HR,110730.0,Pune,2023-10-11
531,Employee_531,21.0,Female,Marketing,29096.0,Nagpur,2023-07-02
532,Employee_532,24.0,Male,Sales,77878.0,Pune,2023-03-14
533,Employee_533,19.0,female,Finance,39510.0,Nashik,2023-06-05
534,Employee_534,50.0,Male ,HR,82670.0,Pune,2024-01-29
535,Employee_535,52.0,female,,63704.0,Pune,2024-01-10
536,Employee_536,47.0,FEMALE,,104907.0,Mumbai,2023-11-03
537,Employee_537,40.0,Female,Sales,31123.0,Mumbai,2023-01-26
538,Employee_538,55.0,Male,Sales,85494.0,Nashik,2023-02-27
539,Employee_539,31.0,female,Marketing,108877.0,Mumbai,2023-03-15
540,Employee_540,19.0,Male,HR,101051.0,Kolhapur,2023-02-21
541,Employee_541,24.0,Male,HR,33937.0,Nagpur,2023-12-12
542,Employee_542,43.0,Male ,HR,62151.0,Nashik,2023-03-06
543,Employee_543,28.0,Female,Sales,92536.0,Kolhapur,2024-09-19
544,Employee_544,,Male,,30580.0,Kolhapur,2024-08-30
545,Employee_545,44.0,FEMALE,HR,55513.0,Mumbai,2024-09-17
546,Employee_546,56.0,FEMALE,Sales,59478.0,Aurangabad,2023-08-30
547,Employee_547,57.0,FEMALE,,119762.0,Kolhapur,2023-08-02
548,Employee_548,27.0,Male,,85210.0,Nashik,2023-10-19
549,Employee_549,34.0,Female,Sales,33686.0,Nagpur,2024-06-11
550,Employee_550,55.0,Female,Sales,108716.0,Nashik,2023-08-22
551,Employee_551,44.0,FEMALE,HR,29637.0,Mumbai,2024-09-16
552,Employee_552,42.0, male ,HR,102840.0,Pune,2024-12-09
553,Employee_553,47.0, male ,Marketing,74817.0,Mumbai,2025-03-19
554,Employee_554,57.0,Female,Marketing,88389.0,Nagpur,2025-05-07
555,Employee_555,18.0,Male ,Sales,62899.0,Nagpur,2023-02-15
556,Employee_556,48.0,FEMALE,Finance,75797.0,Mumbai,2023-03-27
557,Employee_557,18.0,Male,Finance,37394.0,Kolhapur,2023-11-09
558,Employee_558,47.0,Female,IT,38169.0,Kolhapur,2024-04-20
559,Employee_559,22.0,FEMALE,IT,24287.0,Kolhapur,2024-09-19
560,Employee_560,23.0,Male,Sales,87467.0,Nagpur,2024-01-10
561,Employee_561,20.0, male ,HR,93499.0,Aurangabad,2023-04-27
562,Employee_562,55.0, male ,Sales,55043.0,Pune,2024-01-17
563,Employee_563,25.0,FEMALE,Marketing,89842.0,Nashik,2025-03-30
564,Employee_564,22.0,Male,Sales,43437.0,Mumbai,2023-10-10
565,Employee_565,27.0,FEMALE,IT,58426.0,Nagpur,2024-03-30
566,Employee_566,19.0,FEMALE,Marketing,88107.0,Nashik,2024-11-02
567,Employee_567,60.0,Female,IT,37295.0,Mumbai,2024-05-10
568,Employee_568,36.0,female,Marketing,66284.0,Nashik,2023-07-06
569,Employee_569,60.0,Male ,HR,,Nagpur,2023-09-24
570,Employee_570,20.0,Male ,IT,65068.0,Pune,2023-01-26
571,Employee_571,47.0,female,,,Nashik,2024-04-30
572,Employee_572,54.0,Male,HR,115897.0,Kolhapur,2024-07-18
573,Employee_573,32.0,Male ,Marketing,66844.0,Mumbai,2025-03-11
574,Employee_574,23.0,Female,Finance,31452.0,Nashik,2024-09-09
575,Employee_575,41.0,FEMALE,IT,76051.0,Pune,2023-10-19
576,Employee_576,37.0,FEMALE,IT,78224.0,Mumbai,2025-04-05
577,Employee_577,45.0, male ,Finance,96962.0,Aurangabad,2023-12-10
578,Employee_578,55.0,Female,Marketing,55825.0,Nagpur,2024-12-28
579,Employee_579,42.0,FEMALE,Marketing,59582.0,Kolhapur,2024-04-19
580,Employee_580,37.0,Female,Finance,57707.0,Kolhapur,2024-10-22
581,Employee_581,25.0,Male ,Finance,96161.0,Nashik,2024-10-05
582,Employee_582,25.0, male ,Finance,54018.0,Kolhapur,2023-05-19
583,Employee_583,44.0,Male ,HR,26385.0,Kolhapur,2023-07-07
584,Employee_584,52.0, male ,,109780.0,Kolhapur,2024-12-05
585,Employee_585,52.0,FEMALE,IT,68891.0,Mumbai,2023-04-15
586,Employee_586,50.0,Female,Sales,74702.0,Nagpur,2023-12-23
587,Employee_587,46.0,Female,HR,42571.0,Kolhapur,2023-05-26
588,Employee_588,37.0,Male,Finance,75680.0,Nagpur,2023-02-13
589,Employee_589,20.0,Male,IT,81483.0,Kolhapur,2023-01-11
590,Employee_590,25.0,Female,,44219.0,Nashik,2024-08-16
591,Employee_591,28.0,Male ,HR,86179.0,Kolhapur,2023-07-16
592,Employee_592,28.0, male ,,48051.0,Aurangabad,2023-07-09
593,Employee_593,40.0,Male,IT,49825.0,Pune,2024-04-22
594,Employee_594,41.0,FEMALE,Sales,30780.0,Nagpur,2023-10-18
595,Employee_595,37.0,Male,Finance,92602.0,Kolhapur,2024-01-12
596,Employee_596,43.0,Female,Finance,88506.0,Nagpur,2024-12-12
597,Employee_597,24.0,Male ,Finance,67672.0,Pune,2023-08-27
598,Employee_598,55.0, male ,Finance,104388.0,Kolhapur,2024-09-09
599,Employee_599,27.0,Female,,84138.0,Mumbai,2023-01-31
600,Employee_600,21.0,Female,IT,109024.0,Aurangabad,2024-09-30
601,Employee_601,51.0,FEMALE,Marketing,106781.0,Nashik,2024-07-09
602,Employee_602,20.0,FEMALE,Finance,61229.0,Pune,2023-02-03
603,Employee_603,60.0,FEMALE,Sales,60954.0,Aurangabad,2024-11-22
604,Employee_604,54.0,FEMALE,IT,82378.0,Nagpur,2024-08-28
605,Employee_605,36.0,Female,IT,28050.0,Nashik,2025-04-08
606,Employee_606,58.0,FEMALE,IT,65238.0,Pune,2024-11-08
607,Employee_607,33.0,Male,IT,,Mumbai,2023-01-21
608,Employee_608,45.0,Male ,Sales,,Nashik,2024-01-22
609,Employee_609,38.0,Male ,,64035.0,Nashik,2023-06-20
610,Employee_610,30.0, male ,IT,103288.0,Pune,2023-11-01
611,Employee_611,43.0, male ,Sales,32416.0,Aurangabad,2025-03-31
612,Employee_612,22.0,Female,Finance,76742.0,Nagpur,2023-09-15
613,Employee_613,47.0,Male ,Finance,22438.0,Mumbai,2024-11-07
614,Employee_614,58.0, male ,Finance,94202.0,Mumbai,2023-09-04
615,Employee_615,44.0, male ,,74059.0,Mumbai,2023-09-20
616,Employee_616,33.0,FEMALE,Finance,,Aurangabad,2024-03-22
617,Employee_617,20.0,female,Sales,23819.0,Kolhapur,2024-05-12
618,Employee_618,23.0, male ,,28333.0,Kolhapur,2023-04-03
619,Employee_619,26.0,FEMALE,Sales,96076.0,Mumbai,2024-09-06
620,Employee_620,55.0,Female,Sales,118090.0,Mumbai,2023-08-08
621,Employee_621,46.0, male ,Marketing,84272.0,Nagpur,2024-05-01
622,Employee_622,27.0,female,Marketing,82288.0,Pune,2025-05-11
623,Employee_623,21.0,female,Sales,60536.0,Aurangabad,2025-06-06
624,Employee_624,43.0, male ,HR,59438.0,Mumbai,2024-03-25
625,Employee_625,20.0,female,Finance,84447.0,Nashik,2025-01-04
626,Employee_626,24.0,FEMALE,,115581.0,Pune,2025-02-19
627,Employee_627,59.0, male ,Marketing,102352.0,Pune,2023-04-24
628,Employee_628,51.0,FEMALE,,61864.0,Mumbai,2023-09-24
629,Employee_629,55.0,FEMALE,Marketing,43840.0,Mumbai,2023-01-22
630,Employee_630,53.0,female,HR,45987.0,Pune,2024-02-15
631,Employee_631,23.0,female,Marketing,42298.0,Nagpur,2025-03-02
632,Employee_632,47.0, male ,,44975.0,Nagpur,2024-01-27
633,Employee_633,31.0, male ,IT,74831.0,Mumbai,2024-09-24
634,Employee_634,59.0, male ,,31237.0,Nagpur,2024-12-04
635,Employee_635,56.0, male ,HR,29575.0,Nagpur,2023-12-29
636,Employee_636,60.0, male ,Finance,101219.0,Kolhapur,2024-01-15
637,Employee_637,53.0,FEMALE,HR,84597.0,Pune,2023-11-21
638,Employee_638,25.0,female,IT,85432.0,Nagpur,2023-10-17
639,Employee_639,34.0,Female,Marketing,61358.0,Kolhapur,2024-10-13
640,Employee_640,21.0,Female,,,Nagpur,2024-03-22
641,Employee_641,,Male,,79999.0,Mumbai,2023-05-07
642,Employee_642,31.0,Male ,Sales,118295.0,Aurangabad,2025-02-24
643,Employee_643,33.0, male ,,108723.0,Kolhapur,2023-05-05
644,Employee_644,24.0,female,,,Nagpur,2024-04-09
645,Employee_645,18.0,female,,79388.0,Aurangabad,2023-05-13
646,Employee_646,36.0,Male,Finance,91716.0,Nashik,2023-07-02
647,Employee_647,43.0,Male,IT,70921.0,Nagpur,2025-03-31
648,Employee_648,37.0,FEMALE,Finance,67060.0,Nagpur,2024-05-02
649,Employee_649,45.0,Male,Sales,102665.0,Aurangabad,2023-12-16
650,Employee_650,27.0, male ,Finance,89111.0,Nagpur,2023-03-23
651,Employee_651,26.0,Male ,Sales,52591.0,Pune,2024-06-09
652,Employee_652,47.0,Male,,66590.0,Kolhapur,2024-04-18
653,Employee_653,29.0,Male ,,59013.0,Nagpur,2025-02-14
654,Employee_654,57.0,female,Sales,117914.0,Nagpur,invalid_date
655,Employee_655,28.0, male ,Marketing,106208.0,Aurangabad,2024-01-05
656,Employee_656,43.0,Male,,37709.0,Mumbai,invalid_date
657,Employee_657,48.0,Male,IT,77119.0,Nagpur,2023-06-01
658,Employee_658,27.0,Female,IT,83576.0,Aurangabad,2025-04-29
659,Employee_659,24.0,Male,Finance,116610.0,Nagpur,2024-05-12
660,Employee_660,57.0,FEMALE,Marketing,113623.0,Nashik,2024-07-20
661,Employee_661,59.0,FEMALE,,104696.0,Nagpur,2023-01-22
662,Employee_662,30.0,Male ,,109780.0,Kolhapur,2024-04-24
663,Employee_663,42.0,Female,Marketing,67219.0,Mumbai,2023-10-17
664,Employee_664,23.0,FEMALE,Finance,46146.0,Nashik,2023-08-29
665,Employee_665,40.0,Male,IT,66798.0,Nagpur,2023-04-27
666,Employee_666,49.0,Female,,26117.0,Aurangabad,2024-09-10
667,Employee_667,46.0,Male ,Sales,119059.0,Aurangabad,2023-04-18
668,Employee_668,25.0,female,Sales,77870.0,Mumbai,2024-10-24
